"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","338","test_TC177_Agregar_imagen_a_un_taxon_con_solo_campo_requerido","tests.catalog.taxons.taxon_images","Tue Nov 11 18:09:41 UTC 2025","passed","Tue Nov 11 18:09:41 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","241","test_TC172_Validar_error_al_obtener_imagen_de_un_taxon_con_token_invalido","tests.catalog.taxons.taxon_images","Tue Nov 11 18:09:33 UTC 2025","passed","Tue Nov 11 18:09:33 UTC 2025","","test_HU16_EA_GET_TaxonImage","",""
"","352","test_TC_Autenticacion_fallida_400[payload4]","tests.login","Tue Nov 11 18:11:24 UTC 2025","passed","Tue Nov 11 18:11:24 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","320","test_TC_Actualizar_traduccion_de_taxon_con_name_y_slug_valido[b-bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb]","tests.catalog.taxons","Tue Nov 11 18:10:51 UTC 2025","passed","Tue Nov 11 18:10:51 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","286","test_TC169_Obtener_imagen_existente_por_ID","tests.catalog.taxons.taxon_images","Tue Nov 11 18:09:32 UTC 2025","passed","Tue Nov 11 18:09:32 UTC 2025","","test_HU16_EA_GET_TaxonImage","",""
"","250","test_TC165_Listar_imagenes_con_token_invalido","tests.catalog.taxons.taxon_images","Tue Nov 11 18:09:25 UTC 2025","passed","Tue Nov 11 18:09:25 UTC 2025","","test_HU14_EA_GET_TaxonImages","",""
"","361","test_TC137_Validar_error_al_actualizar_taxon_sin_code","tests.catalog.taxons","Tue Nov 11 18:10:29 UTC 2025","passed","Tue Nov 11 18:10:30 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","302","test_TC_Validar_error_al_crear_traduccion_de_taxon_con_name_y_slug_invalido[-]","tests.catalog.taxons","Tue Nov 11 18:10:21 UTC 2025","passed","Tue Nov 11 18:10:21 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","309","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[-]","tests.catalog.taxons","Tue Nov 11 18:11:01 UTC 2025","passed","Tue Nov 11 18:11:02 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","318","test_TC_Crear_traduccion_de_taxon_con_name_y_slug_valido[a-test-slug]","tests.catalog.taxons","Tue Nov 11 18:10:17 UTC 2025","passed","Tue Nov 11 18:10:18 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","324","test_TC_Actualizar_traduccion_de_taxon_con_name_y_slug_valido[hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh-test_slug]","tests.catalog.taxons","Tue Nov 11 18:11:00 UTC 2025","passed","Tue Nov 11 18:11:00 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","292","test_TC_Listar_imagenes_con_paginacion_valida[1-0]","tests.catalog.taxons.taxon_images","Tue Nov 11 18:09:26 UTC 2025","passed","Tue Nov 11 18:09:27 UTC 2025","","test_HU14_EA_GET_TaxonImages","",""
"","249","test_TC171_Validar_error_al_obtener_imagen_de_un_taxon_sin_token_de_autenticacion","tests.catalog.taxons.taxon_images","Tue Nov 11 18:09:32 UTC 2025","passed","Tue Nov 11 18:09:33 UTC 2025","","test_HU16_EA_GET_TaxonImage","",""
"","293","test_TC150_Validar_error_al_eliminar_taxon_inexistente","tests.catalog.taxons","Tue Nov 11 18:11:14 UTC 2025","passed","Tue Nov 11 18:11:14 UTC 2025","","test_HU14_EA_DELETE_Taxon","",""
"","333","test_TC_Agregar_imagen_con_extension_valida_a_un_taxon[test_image_valid.png]","tests.catalog.taxons.taxon_images","Tue Nov 11 18:09:44 UTC 2025","passed","Tue Nov 11 18:09:44 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","324","test_TC_Actualizar_traduccion_de_taxon_con_name_y_slug_valido[d-test_slug]","tests.catalog.taxons","Tue Nov 11 18:10:54 UTC 2025","passed","Tue Nov 11 18:10:54 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","513","test_TC_Listar_imagenes_con_paginacion_valida[1-1]","tests.catalog.taxons.taxon_images","Tue Nov 11 18:09:26 UTC 2025","passed","Tue Nov 11 18:09:26 UTC 2025","","test_HU14_EA_GET_TaxonImages","",""
"","254","test_TC108_Listar_taxones_con_token_invalido","tests.catalog.taxons","Tue Nov 11 18:10:00 UTC 2025","passed","Tue Nov 11 18:10:00 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","324","test_TC_Agregar_imagen_con_extension_invalida_a_un_taxon[test_image_csv_invalid.csv]","tests.catalog.taxons.taxon_images","Tue Nov 11 18:09:49 UTC 2025","skipped","Tue Nov 11 18:09:49 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","283","test_TC_418_421_Validar_error_al_obtener_imagen_con_ID_invalido[-1]","tests.catalog.taxons.taxon_images","Tue Nov 11 18:09:34 UTC 2025","passed","Tue Nov 11 18:09:34 UTC 2025","","test_HU16_EA_GET_TaxonImage","",""
"","308","test_TC_Agregar_imagen_con_extension_invalida_a_un_taxon[test_image_xlsx_invalid.xlsx]","tests.catalog.taxons.taxon_images","Tue Nov 11 18:09:50 UTC 2025","skipped","Tue Nov 11 18:09:50 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","615","test_TC135_Actualizar_taxon_existente_con_datos_validos","tests.catalog.taxons","Tue Nov 11 18:10:26 UTC 2025","passed","Tue Nov 11 18:10:27 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","318","test_TC_Crear_traduccion_de_taxon_con_name_y_slug_valido[a-a]","tests.catalog.taxons","Tue Nov 11 18:10:16 UTC 2025","passed","Tue Nov 11 18:10:16 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","296","test_TC146_Actualizar_traduccion_existente_de_un_taxon","tests.catalog.taxons","Tue Nov 11 18:10:46 UTC 2025","skipped","Tue Nov 11 18:10:46 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","279","test_TC_Obtener_lista_de_taxones_con_paginacion_invalida[uno-1]","tests.catalog.taxons","Tue Nov 11 18:10:02 UTC 2025","passed","Tue Nov 11 18:10:02 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","343","test_TC173_Agregar_imagen_a_un_taxon_existente","tests.catalog.taxons.taxon_images","Tue Nov 11 18:09:35 UTC 2025","passed","Tue Nov 11 18:09:36 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","569","test_TC155_Verificar_que_un_taxon_eliminado_no_exista_mas","tests.catalog.taxons","Tue Nov 11 18:11:19 UTC 2025","passed","Tue Nov 11 18:11:19 UTC 2025","","test_HU14_EA_DELETE_Taxon","",""
"","328","test_TC147_Actualizar_agregando_traduccion_nueva_a_taxon","tests.catalog.taxons","Tue Nov 11 18:10:48 UTC 2025","passed","Tue Nov 11 18:10:48 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","350","test_TC_Autenticacion_fallida_401[api@example.com- sylius-api ]","tests.login","Tue Nov 11 18:11:22 UTC 2025","passed","Tue Nov 11 18:11:22 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","297","test_TC_418_421_Validar_error_al_obtener_imagen_con_ID_invalido[0]","tests.catalog.taxons.taxon_images","Tue Nov 11 18:09:33 UTC 2025","passed","Tue Nov 11 18:09:33 UTC 2025","","test_HU16_EA_GET_TaxonImage","",""
"","307","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee-Test_#12/]","tests.catalog.taxons","Tue Nov 11 18:11:12 UTC 2025","passed","Tue Nov 11 18:11:12 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","353","test_TC152_Validar_error_al_eliminar_taxon_sin_code","tests.catalog.taxons","Tue Nov 11 18:11:15 UTC 2025","passed","Tue Nov 11 18:11:15 UTC 2025","","test_HU14_EA_DELETE_Taxon","",""
"","343","test_TC_Autenticacion_fallida_400[None]","tests.login","Tue Nov 11 18:11:24 UTC 2025","passed","Tue Nov 11 18:11:25 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","325","test_TC_Agregar_imagen_con_extension_invalida_a_un_taxon[test_image_pdf_invalid.pdf]","tests.catalog.taxons.taxon_images","Tue Nov 11 18:09:52 UTC 2025","skipped","Tue Nov 11 18:09:52 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","347","test_TC_Autenticacion_fallida_401[api@example.com-SYLIUS-API]","tests.login","Tue Nov 11 18:11:21 UTC 2025","passed","Tue Nov 11 18:11:22 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","298","test_TC_Validar_error_al_crear_traduccion_de_taxon_con_name_y_slug_invalido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-]","tests.catalog.taxons","Tue Nov 11 18:10:22 UTC 2025","passed","Tue Nov 11 18:10:22 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","310","test_TC_Listar_imagenes_con_paginacion_invalida[1.5-1]","tests.catalog.taxons.taxon_images","Tue Nov 11 18:09:28 UTC 2025","skipped","Tue Nov 11 18:09:28 UTC 2025","","test_HU14_EA_GET_TaxonImages","",""
"","380","test_TC174_Validar_error_al_agregar_imagen_a_un_taxon_inexistente","tests.catalog.taxons.taxon_images","Tue Nov 11 18:09:38 UTC 2025","passed","Tue Nov 11 18:09:39 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","331","test_TC140_Actualizar_taxon_con_referencia_de_taxon_padre_valido","tests.catalog.taxons","Tue Nov 11 18:10:34 UTC 2025","passed","Tue Nov 11 18:10:34 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","551","test_TC163_Obtener_lista_imagenes_sin_imagenes_asociadas","tests.catalog.taxons.taxon_images","Tue Nov 11 18:09:22 UTC 2025","passed","Tue Nov 11 18:09:23 UTC 2025","","test_HU14_EA_GET_TaxonImages","",""
"","295","test_TC_Validar_error_al_crear_traduccion_de_taxon_con_name_y_slug_invalido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-test slug]","tests.catalog.taxons","Tue Nov 11 18:10:23 UTC 2025","passed","Tue Nov 11 18:10:23 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","316","test_TC504_Agregar_imagen_a_un_taxon_con_un_peso_minimo_de_1KB","tests.catalog.taxons.taxon_images","Tue Nov 11 18:09:53 UTC 2025","passed","Tue Nov 11 18:09:53 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","578","test_TC154_Validar_error_al_intentar_eliminar_dos_veces_el_mismo_taxon","tests.catalog.taxons","Tue Nov 11 18:11:18 UTC 2025","passed","Tue Nov 11 18:11:18 UTC 2025","","test_HU14_EA_DELETE_Taxon","",""
"","301","test_TC_Listar_imagenes_con_paginacion_invalida[1-1.5]","tests.catalog.taxons.taxon_images","Tue Nov 11 18:09:29 UTC 2025","skipped","Tue Nov 11 18:09:29 UTC 2025","","test_HU14_EA_GET_TaxonImages","",""
"","347","test_TC_Autenticacion_fallida_401[api@example.com-SFhgsf23]","tests.login","Tue Nov 11 18:11:21 UTC 2025","passed","Tue Nov 11 18:11:21 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","327","test_TC_Actualizar_taxon_con_posicion_valida[0]","tests.catalog.taxons","Tue Nov 11 18:10:38 UTC 2025","passed","Tue Nov 11 18:10:39 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","315","test_TC_Agregar_imagen_con_extension_valida_a_un_taxon[test_image_svg_valid.svg]","tests.catalog.taxons.taxon_images","Tue Nov 11 18:09:48 UTC 2025","passed","Tue Nov 11 18:09:48 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","248","test_TC_Autenticacion_fallida_401[ api@example.com -sylius-api]","tests.login","Tue Nov 11 18:11:22 UTC 2025","passed","Tue Nov 11 18:11:22 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","326","test_TC_Actualizar_traduccion_de_taxon_con_name_y_slug_valido[a-a]","tests.catalog.taxons","Tue Nov 11 18:10:49 UTC 2025","passed","Tue Nov 11 18:10:49 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","241","test_TC152_Validar_error_al_eliminar_taxon_sin_autenticacion","tests.catalog.taxons","Tue Nov 11 18:11:16 UTC 2025","passed","Tue Nov 11 18:11:16 UTC 2025","","test_HU14_EA_DELETE_Taxon","",""
"","295","test_TC_Validar_error_al_crear_taxon_con_code_invalido[Test_#12/-code: Taxon code can only be comprised of letters, numbers, dashes and underscores.]","tests.catalog.taxons","Tue Nov 11 18:10:12 UTC 2025","passed","Tue Nov 11 18:10:12 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","294","test_TC_Validar_error_al_crear_traduccion_de_taxon_con_name_y_slug_invalido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-Test_#12/]","tests.catalog.taxons","Tue Nov 11 18:10:23 UTC 2025","passed","Tue Nov 11 18:10:23 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","518","test_TC162_Obtener_lista_imagenes_con_imagenes_existentes","tests.catalog.taxons.taxon_images","Tue Nov 11 18:09:24 UTC 2025","passed","Tue Nov 11 18:09:25 UTC 2025","","test_HU14_EA_GET_TaxonImages","",""
"","295","test_TC_Validar_error_al_crear_traduccion_de_taxon_con_name_y_slug_invalido[-test slug]","tests.catalog.taxons","Tue Nov 11 18:10:22 UTC 2025","passed","Tue Nov 11 18:10:22 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","290","test_TC141_Validar_error_al_actualizar_taxon_con_referencia_de_taxon_padre_invalido","tests.catalog.taxons","Tue Nov 11 18:10:37 UTC 2025","passed","Tue Nov 11 18:10:37 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","293","test_TC170_Validar_error_al_obtener_imagen_inexistente_en_taxon_valido","tests.catalog.taxons.taxon_images","Tue Nov 11 18:09:32 UTC 2025","skipped","Tue Nov 11 18:09:32 UTC 2025","","test_HU16_EA_GET_TaxonImage","",""
"","291","test_TC_Validar_error_al_crear_traduccion_de_taxon_con_name_y_slug_invalido[-Test_#12/]","tests.catalog.taxons","Tue Nov 11 18:10:22 UTC 2025","passed","Tue Nov 11 18:10:22 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","310","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[-aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa]","tests.catalog.taxons","Tue Nov 11 18:11:03 UTC 2025","passed","Tue Nov 11 18:11:03 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","325","test_TC507_Agregar_imagen_a_un_taxon_con_campo_tipo_con_255_caracteres","tests.catalog.taxons.taxon_images","Tue Nov 11 18:09:57 UTC 2025","passed","Tue Nov 11 18:09:57 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","287","test_TC_Obtener_lista_de_taxones_con_paginacion_invalida[-1-1]","tests.catalog.taxons","Tue Nov 11 18:10:01 UTC 2025","passed","Tue Nov 11 18:10:02 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","287","test_TC129_Validar_error_al_crear_taxon_con_referencia_de_taxon_padre_invalido","tests.catalog.taxons","Tue Nov 11 18:10:14 UTC 2025","passed","Tue Nov 11 18:10:15 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","332","test_TC142_Crear_taxon_sin_referencia_de_taxon_padre","tests.catalog.taxons","Tue Nov 11 18:10:14 UTC 2025","passed","Tue Nov 11 18:10:14 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","286","test_TC115_Obtener_taxon_con_imagen_asociado","tests.catalog.taxons","Tue Nov 11 18:10:06 UTC 2025","passed","Tue Nov 11 18:10:06 UTC 2025","","test_HU11_EA_GET_Taxon","",""
"","249","test_TC153_Validar_error_al_eliminar_taxon_con_token_invalido","tests.catalog.taxons","Tue Nov 11 18:11:17 UTC 2025","passed","Tue Nov 11 18:11:17 UTC 2025","","test_HU14_EA_DELETE_Taxon","",""
"","515","test_TC_Listar_imagenes_con_paginacion_invalida[0-1]","tests.catalog.taxons.taxon_images","Tue Nov 11 18:09:27 UTC 2025","passed","Tue Nov 11 18:09:27 UTC 2025","","test_HU14_EA_GET_TaxonImages","",""
"","263","test_TC164_Listar_imagenes_sin_autenticacion","tests.catalog.taxons.taxon_images","Tue Nov 11 18:09:25 UTC 2025","passed","Tue Nov 11 18:09:25 UTC 2025","","test_HU14_EA_GET_TaxonImages","",""
"","322","test_TC_Actualizar_traduccion_de_taxon_con_name_y_slug_valido[c-test-slug]","tests.catalog.taxons","Tue Nov 11 18:10:52 UTC 2025","passed","Tue Nov 11 18:10:52 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","348","test_TC_Autenticacion_fallida_400[payload1]","tests.login","Tue Nov 11 18:11:23 UTC 2025","passed","Tue Nov 11 18:11:23 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","297","test_TC_Listar_imagenes_con_paginacion_invalida[1-None]","tests.catalog.taxons.taxon_images","Tue Nov 11 18:09:29 UTC 2025","skipped","Tue Nov 11 18:09:30 UTC 2025","","test_HU14_EA_GET_TaxonImages","",""
"","293","test_TC_Validar_error_al_crear_taxon_con_code_invalido[-code: Please enter taxon code.]","tests.catalog.taxons","Tue Nov 11 18:10:11 UTC 2025","passed","Tue Nov 11 18:10:12 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","317","test_TC_Obtener_lista_de_taxones_con_paginacion_invalida[1-1.5]","tests.catalog.taxons","Tue Nov 11 18:10:03 UTC 2025","skipped","Tue Nov 11 18:10:03 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","325","test_TC_Crear_traduccion_de_taxon_con_name_y_slug_valido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa]","tests.catalog.taxons","Tue Nov 11 18:10:19 UTC 2025","passed","Tue Nov 11 18:10:19 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","359","test_TC_Autenticacion_fallida_400[payload2]","tests.login","Tue Nov 11 18:11:23 UTC 2025","passed","Tue Nov 11 18:11:23 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","320","test_TC_Crear_traduccion_de_taxon_con_name_y_slug_valido[a-test_slug]","tests.catalog.taxons","Tue Nov 11 18:10:18 UTC 2025","passed","Tue Nov 11 18:10:18 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","334","test_TC185_Agregar_imagen_a_un_taxon_con_campo_tipo_con_cero_caracteres","tests.catalog.taxons.taxon_images","Tue Nov 11 18:09:55 UTC 2025","passed","Tue Nov 11 18:09:56 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","244","test_TC_Autenticacion_fallida_401[asdfSDFs23d-SFhgsf23]","tests.login","Tue Nov 11 18:11:20 UTC 2025","passed","Tue Nov 11 18:11:21 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","288","test_TC116_Obtener_taxon_sin_imagen_asociado","tests.catalog.taxons","Tue Nov 11 18:10:06 UTC 2025","passed","Tue Nov 11 18:10:07 UTC 2025","","test_HU11_EA_GET_Taxon","",""
"","316","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[-test slug]","tests.catalog.taxons","Tue Nov 11 18:11:04 UTC 2025","passed","Tue Nov 11 18:11:05 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","652","test_TC180_Agregar_mas_de_una_imagen_a_un_taxon_existente","tests.catalog.taxons.taxon_images","Tue Nov 11 18:09:37 UTC 2025","passed","Tue Nov 11 18:09:37 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
