"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","404","test_TC_Actualizar_traduccion_de_taxon_con_name_y_slug_valido[c-test-slug]","tests.catalog.taxons","Tue Nov 11 18:38:06 UTC 2025","passed","Tue Nov 11 18:38:07 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","370","test_TC386_Crear_taxon_con_descripcion_en_traduccion","tests.catalog.taxons","Tue Nov 11 18:37:33 UTC 2025","passed","Tue Nov 11 18:37:34 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","371","test_TC387_Crear_taxon_sin_descripcion_en_traduccion","tests.catalog.taxons","Tue Nov 11 18:37:34 UTC 2025","passed","Tue Nov 11 18:37:34 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","360","test_TC_518_519_Actualizar_imagen_con_tipo_valido[]","tests.catalog.taxons.taxon_images","Tue Nov 11 18:36:58 UTC 2025","passed","Tue Nov 11 18:36:59 UTC 2025","","test_HU18_EA_PUT_TaxonImage","",""
"","684","test_TC155_Verificar_que_un_taxon_eliminado_no_exista_mas","tests.catalog.taxons","Tue Nov 11 18:38:38 UTC 2025","passed","Tue Nov 11 18:38:38 UTC 2025","","test_HU14_EA_DELETE_Taxon","",""
"","376","test_TC121_Crear_taxon_con_todos_los_campos_validos","tests.catalog.taxons","Tue Nov 11 18:37:14 UTC 2025","passed","Tue Nov 11 18:37:14 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","337","test_TC_Listar_imagenes_con_paginacion_invalida[1--1]","tests.catalog.taxons.taxon_images","Tue Nov 11 18:35:58 UTC 2025","passed","Tue Nov 11 18:35:58 UTC 2025","","test_HU14_EA_GET_TaxonImages","",""
"","345","test_TC_Listar_imagenes_con_paginacion_valida[1-None]","tests.catalog.taxons.taxon_images","Tue Nov 11 18:35:55 UTC 2025","passed","Tue Nov 11 18:35:55 UTC 2025","","test_HU14_EA_GET_TaxonImages","",""
"","348","test_TC_Validar_error_al_crear_traduccion_de_taxon_con_name_y_slug_invalido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-Test_#12/]","tests.catalog.taxons","Tue Nov 11 18:37:32 UTC 2025","passed","Tue Nov 11 18:37:32 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","309","test_TC165_Listar_imagenes_con_token_invalido","tests.catalog.taxons.taxon_images","Tue Nov 11 18:35:54 UTC 2025","passed","Tue Nov 11 18:35:54 UTC 2025","","test_HU14_EA_GET_TaxonImages","",""
"","761","test_TC128_Crear_taxon_con_referencia_de_taxon_padre_valido","tests.catalog.taxons","Tue Nov 11 18:37:20 UTC 2025","passed","Tue Nov 11 18:37:20 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","375","test_TC_Crear_traduccion_de_taxon_con_name_y_slug_valido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-test_slug]","tests.catalog.taxons","Tue Nov 11 18:37:29 UTC 2025","passed","Tue Nov 11 18:37:29 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","362","test_TC_188_514_Validar_error_al_actualizar_con_extension_invalida[test_image_docx_invalid.docx]","tests.catalog.taxons.taxon_images","Tue Nov 11 18:36:55 UTC 2025","skipped","Tue Nov 11 18:36:55 UTC 2025","","test_HU18_EA_PUT_TaxonImage","",""
"","376","test_TC_Actualizar_traduccion_de_taxon_con_name_y_slug_valido[eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee-c]","tests.catalog.taxons","Tue Nov 11 18:38:10 UTC 2025","passed","Tue Nov 11 18:38:10 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","360","test_TC_187_511_Validar_error_al_intentar_actualizar_archivo[test_image_gif_valid.gif]","tests.catalog.taxons.taxon_images","Tue Nov 11 18:36:47 UTC 2025","skipped","Tue Nov 11 18:36:48 UTC 2025","","test_HU18_EA_PUT_TaxonImage","",""
"","339","test_TC_Obtener_lista_de_taxones_con_paginacion_invalida[0-1]","tests.catalog.taxons","Tue Nov 11 18:37:06 UTC 2025","passed","Tue Nov 11 18:37:06 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","341","test_TC_Obtener_lista_de_taxones_con_paginacion_invalida[1--1]","tests.catalog.taxons","Tue Nov 11 18:37:08 UTC 2025","passed","Tue Nov 11 18:37:08 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","375","test_TC_Crear_traduccion_de_taxon_con_name_y_slug_valido[a-a]","tests.catalog.taxons","Tue Nov 11 18:37:24 UTC 2025","passed","Tue Nov 11 18:37:24 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","409","test_TC_Agregar_imagen_con_extension_valida_a_un_taxon[test_image_gif_valid.gif]","tests.catalog.taxons.taxon_images","Tue Nov 11 18:36:19 UTC 2025","passed","Tue Nov 11 18:36:20 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","339","test_TC129_Validar_error_al_crear_taxon_con_referencia_de_taxon_padre_invalido","tests.catalog.taxons","Tue Nov 11 18:37:22 UTC 2025","passed","Tue Nov 11 18:37:22 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","306","test_TC123_Validar_error_al_crear_taxon_sin_autenticacion","tests.catalog.taxons","Tue Nov 11 18:37:15 UTC 2025","passed","Tue Nov 11 18:37:15 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","385","test_TC_Crear_taxon_con_code_valido[code_test]","tests.catalog.taxons","Tue Nov 11 18:37:18 UTC 2025","passed","Tue Nov 11 18:37:18 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","370","test_TC_Agregar_imagen_con_extension_invalida_a_un_taxon[test_image_xlsx_invalid.xlsx]","tests.catalog.taxons.taxon_images","Tue Nov 11 18:36:23 UTC 2025","skipped","Tue Nov 11 18:36:24 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","350","test_TC_Listar_imagenes_con_paginacion_invalida[1-1.5]","tests.catalog.taxons.taxon_images","Tue Nov 11 18:35:58 UTC 2025","skipped","Tue Nov 11 18:35:58 UTC 2025","","test_HU14_EA_GET_TaxonImages","",""
"","359","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb-]","tests.catalog.taxons","Tue Nov 11 18:38:24 UTC 2025","passed","Tue Nov 11 18:38:25 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","339","test_TC_Listar_imagenes_con_paginacion_valida[1-0]","tests.catalog.taxons.taxon_images","Tue Nov 11 18:35:55 UTC 2025","passed","Tue Nov 11 18:35:56 UTC 2025","","test_HU14_EA_GET_TaxonImages","",""
"","358","test_TC162_Obtener_lista_imagenes_con_imagenes_existentes","tests.catalog.taxons.taxon_images","Tue Nov 11 18:35:53 UTC 2025","passed","Tue Nov 11 18:35:53 UTC 2025","","test_HU14_EA_GET_TaxonImages","",""
"","344","test_TC_Validar_error_al_crear_traduccion_de_taxon_con_name_y_slug_invalido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-]","tests.catalog.taxons","Tue Nov 11 18:37:31 UTC 2025","passed","Tue Nov 11 18:37:31 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","362","test_TC_518_519_Actualizar_imagen_con_tipo_valido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa]","tests.catalog.taxons.taxon_images","Tue Nov 11 18:37:00 UTC 2025","passed","Tue Nov 11 18:37:01 UTC 2025","","test_HU18_EA_PUT_TaxonImage","",""
"","313","test_TC124_Validar_error_al_crear_taxon_con_token_invalido","tests.catalog.taxons","Tue Nov 11 18:37:15 UTC 2025","passed","Tue Nov 11 18:37:16 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","401","test_TC507_Agregar_imagen_a_un_taxon_con_campo_tipo_con_255_caracteres","tests.catalog.taxons.taxon_images","Tue Nov 11 18:36:32 UTC 2025","passed","Tue Nov 11 18:36:32 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","337","test_TC_418_421_Validar_error_al_obtener_imagen_con_ID_invalido[uno]","tests.catalog.taxons.taxon_images","Tue Nov 11 18:36:04 UTC 2025","passed","Tue Nov 11 18:36:04 UTC 2025","","test_HU16_EA_GET_TaxonImage","",""
"","339","test_TC_418_421_Validar_error_al_obtener_imagen_con_ID_invalido[0]","tests.catalog.taxons.taxon_images","Tue Nov 11 18:36:03 UTC 2025","passed","Tue Nov 11 18:36:04 UTC 2025","","test_HU16_EA_GET_TaxonImage","",""
"","307","test_TC113_Validar_error_al_obtener_taxon_sin_autenticacion","tests.catalog.taxons","Tue Nov 11 18:37:12 UTC 2025","passed","Tue Nov 11 18:37:12 UTC 2025","","test_HU11_EA_GET_Taxon","",""
"","428","test_TC_Autenticacion_fallida_400[payload4]","tests.login","Tue Nov 11 18:38:43 UTC 2025","passed","Tue Nov 11 18:38:44 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","305","test_TC184_Validar_error_al_actualizar_imagen_de_un_taxon_con_token_invalido","tests.catalog.taxons.taxon_images","Tue Nov 11 18:36:40 UTC 2025","passed","Tue Nov 11 18:36:40 UTC 2025","","test_HU18_EA_PUT_TaxonImage","",""
"","382","test_TC147_Actualizar_agregando_traduccion_nueva_a_taxon","tests.catalog.taxons","Tue Nov 11 18:38:01 UTC 2025","passed","Tue Nov 11 18:38:01 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","351","test_TC_Validar_error_al_crear_traduccion_de_taxon_con_name_y_slug_invalido[-test slug]","tests.catalog.taxons","Tue Nov 11 18:37:30 UTC 2025","passed","Tue Nov 11 18:37:31 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","342","test_TC169_Obtener_imagen_existente_por_ID","tests.catalog.taxons.taxon_images","Tue Nov 11 18:36:02 UTC 2025","passed","Tue Nov 11 18:36:02 UTC 2025","","test_HU16_EA_GET_TaxonImage","",""
"","335","test_TC_Obtener_lista_de_taxones_con_paginacion_valida[1-0]","tests.catalog.taxons","Tue Nov 11 18:37:06 UTC 2025","passed","Tue Nov 11 18:37:06 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","342","test_TC111_Obtener_taxon_por_code_existente","tests.catalog.taxons","Tue Nov 11 18:37:11 UTC 2025","passed","Tue Nov 11 18:37:11 UTC 2025","","test_HU11_EA_GET_Taxon","",""
"","337","test_TC_Listar_imagenes_con_paginacion_invalida[0-1]","tests.catalog.taxons.taxon_images","Tue Nov 11 18:35:56 UTC 2025","passed","Tue Nov 11 18:35:56 UTC 2025","","test_HU14_EA_GET_TaxonImages","",""
"","434","test_TC_91_Autenticacion_exitosa_con_email_y_contrasena_validos[api@example.com-sylius-api]","tests.login","Tue Nov 11 18:38:39 UTC 2025","passed","Tue Nov 11 18:38:39 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","350","test_TC141_Validar_error_al_actualizar_taxon_con_referencia_de_taxon_padre_invalido","tests.catalog.taxons","Tue Nov 11 18:37:48 UTC 2025","passed","Tue Nov 11 18:37:49 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","387","test_TC140_Actualizar_taxon_con_referencia_de_taxon_padre_valido","tests.catalog.taxons","Tue Nov 11 18:37:45 UTC 2025","passed","Tue Nov 11 18:37:45 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","345","test_TC136_Validar_error_al_actualizar_taxon_inexistente","tests.catalog.taxons","Tue Nov 11 18:37:37 UTC 2025","passed","Tue Nov 11 18:37:38 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","347","test_TC_Validar_error_al_crear_traduccion_de_taxon_con_name_y_slug_invalido[-Test_#12/]","tests.catalog.taxons","Tue Nov 11 18:37:31 UTC 2025","passed","Tue Nov 11 18:37:31 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","311","test_TC139_Validar_error_al_actualizar_taxon_con_token_invalido","tests.catalog.taxons","Tue Nov 11 18:37:43 UTC 2025","passed","Tue Nov 11 18:37:43 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","331","test_TC176_Validar_error_al_agregar_imagen_con_token_invalido","tests.catalog.taxons.taxon_images","Tue Nov 11 18:36:12 UTC 2025","passed","Tue Nov 11 18:36:12 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","341","test_TC_Obtener_lista_de_taxones_con_paginacion_invalida[1-1.5]","tests.catalog.taxons","Tue Nov 11 18:37:08 UTC 2025","skipped","Tue Nov 11 18:37:09 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","380","test_TC_Agregar_imagen_con_extension_invalida_a_un_taxon[test_image_csv_invalid.csv]","tests.catalog.taxons.taxon_images","Tue Nov 11 18:36:22 UTC 2025","skipped","Tue Nov 11 18:36:23 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","334","test_TC_Obtener_lista_de_taxones_con_paginacion_invalida[ -1]","tests.catalog.taxons","Tue Nov 11 18:37:08 UTC 2025","passed","Tue Nov 11 18:37:08 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","349","test_TC_Listar_imagenes_con_paginacion_invalida[ -1]","tests.catalog.taxons.taxon_images","Tue Nov 11 18:35:57 UTC 2025","passed","Tue Nov 11 18:35:58 UTC 2025","","test_HU14_EA_GET_TaxonImages","",""
"","758","test_TC505_Agregar_imagen_a_un_taxon_con_un_peso_maximo_de_2MB","tests.catalog.taxons.taxon_images","Tue Nov 11 18:36:28 UTC 2025","passed","Tue Nov 11 18:36:29 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","375","test_TC385_Crear_taxon_con_mas_de_una_traduccion_valida","tests.catalog.taxons","Tue Nov 11 18:37:32 UTC 2025","passed","Tue Nov 11 18:37:33 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","377","test_TC_Actualizar_traduccion_de_taxon_con_name_y_slug_valido[d-test_slug]","tests.catalog.taxons","Tue Nov 11 18:38:08 UTC 2025","passed","Tue Nov 11 18:38:08 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","406","test_TC_Agregar_imagen_con_extension_valida_a_un_taxon[test_image_valid.png]","tests.catalog.taxons.taxon_images","Tue Nov 11 18:36:16 UTC 2025","passed","Tue Nov 11 18:36:17 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","299","test_TC172_Validar_error_al_obtener_imagen_de_un_taxon_con_token_invalido","tests.catalog.taxons.taxon_images","Tue Nov 11 18:36:03 UTC 2025","passed","Tue Nov 11 18:36:03 UTC 2025","","test_HU16_EA_GET_TaxonImage","",""
"","519","test_TC106_Obtener_lista_de_taxones","tests.catalog.taxons","Tue Nov 11 18:37:04 UTC 2025","passed","Tue Nov 11 18:37:04 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","349","test_TC_Obtener_lista_de_taxones_con_paginacion_valida[1-1]","tests.catalog.taxons","Tue Nov 11 18:37:05 UTC 2025","passed","Tue Nov 11 18:37:06 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","446","test_TC174_Validar_error_al_agregar_imagen_a_un_taxon_inexistente","tests.catalog.taxons.taxon_images","Tue Nov 11 18:36:10 UTC 2025","passed","Tue Nov 11 18:36:10 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","383","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee-Test_#12/]","tests.catalog.taxons","Tue Nov 11 18:38:30 UTC 2025","passed","Tue Nov 11 18:38:30 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","371","test_TC146_Actualizar_traduccion_existente_de_un_taxon","tests.catalog.taxons","Tue Nov 11 18:37:59 UTC 2025","skipped","Tue Nov 11 18:37:59 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","360","test_TC_188_514_Validar_error_al_actualizar_con_extension_invalida[test_image_xlsx_invalid.xlsx]","tests.catalog.taxons.taxon_images","Tue Nov 11 18:36:53 UTC 2025","skipped","Tue Nov 11 18:36:53 UTC 2025","","test_HU18_EA_PUT_TaxonImage","",""
"","388","test_TC145_Actualizar_taxon_sin_referencia_de_taxon_padre","tests.catalog.taxons","Tue Nov 11 18:37:46 UTC 2025","passed","Tue Nov 11 18:37:47 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","350","test_TC_Listar_imagenes_con_paginacion_valida[1-1]","tests.catalog.taxons.taxon_images","Tue Nov 11 18:35:55 UTC 2025","passed","Tue Nov 11 18:35:55 UTC 2025","","test_HU14_EA_GET_TaxonImages","",""
"","402","test_TC177_Agregar_imagen_a_un_taxon_con_solo_campo_requerido","tests.catalog.taxons.taxon_images","Tue Nov 11 18:36:13 UTC 2025","passed","Tue Nov 11 18:36:14 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","407","test_TC152_Validar_error_al_eliminar_taxon_sin_code","tests.catalog.taxons","Tue Nov 11 18:38:33 UTC 2025","passed","Tue Nov 11 18:38:34 UTC 2025","","test_HU14_EA_DELETE_Taxon","",""
"","363","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[dddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd-test slug]","tests.catalog.taxons","Tue Nov 11 18:38:28 UTC 2025","passed","Tue Nov 11 18:38:28 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","357","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[-test slug]","tests.catalog.taxons","Tue Nov 11 18:38:21 UTC 2025","passed","Tue Nov 11 18:38:21 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","364","test_TC520_Validar_error_al_actualizar_imagen_con_tipo_de_256_caracteres","tests.catalog.taxons.taxon_images","Tue Nov 11 18:37:02 UTC 2025","passed","Tue Nov 11 18:37:02 UTC 2025","","test_HU18_EA_PUT_TaxonImage","",""
"","356","test_TC_Validar_error_al_crear_taxon_con_code_invalido[Test_#12/-code: Taxon code can only be comprised of letters, numbers, dashes and underscores.]","tests.catalog.taxons","Tue Nov 11 18:37:19 UTC 2025","passed","Tue Nov 11 18:37:20 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","395","test_TC_Actualizar_taxon_con_posicion_valida[1]","tests.catalog.taxons","Tue Nov 11 18:37:52 UTC 2025","passed","Tue Nov 11 18:37:52 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","386","test_TC_Crear_traduccion_de_taxon_con_name_y_slug_valido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa]","tests.catalog.taxons","Tue Nov 11 18:37:27 UTC 2025","passed","Tue Nov 11 18:37:28 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","609","test_TC_Agregar_imagen_con_extension_valida_a_un_taxon[test_image_jpg_valid.jpg]","tests.catalog.taxons.taxon_images","Tue Nov 11 18:36:18 UTC 2025","passed","Tue Nov 11 18:36:18 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","307","test_TC107_Listar_taxones_sin_autenticacion","tests.catalog.taxons","Tue Nov 11 18:37:04 UTC 2025","passed","Tue Nov 11 18:37:05 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","368","test_TC122_Crear_taxon_con_solo_campos_requeridos","tests.catalog.taxons","Tue Nov 11 18:37:14 UTC 2025","passed","Tue Nov 11 18:37:15 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","377","test_TC_Actualizar_taxon_con_posicion_valida[0]","tests.catalog.taxons","Tue Nov 11 18:37:50 UTC 2025","passed","Tue Nov 11 18:37:50 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","714","test_TC135_Actualizar_taxon_existente_con_datos_validos","tests.catalog.taxons","Tue Nov 11 18:37:35 UTC 2025","passed","Tue Nov 11 18:37:36 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
