"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","308","test_TC177_Agregar_imagen_a_un_taxon_con_solo_campo_requerido","tests.catalog.taxons.taxon_images","Tue Nov 11 21:59:43 UTC 2025","passed","Tue Nov 11 21:59:43 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","291","test_TC_Agregar_imagen_con_extension_valida_a_un_taxon[test_image_svg_valid.svg]","tests.catalog.taxons.taxon_images","Tue Nov 11 21:59:49 UTC 2025","passed","Tue Nov 11 21:59:49 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","283","test_TC_418_421_Validar_error_al_obtener_imagen_con_ID_invalido[2.5]","tests.catalog.taxons.taxon_images","Tue Nov 11 21:59:36 UTC 2025","passed","Tue Nov 11 21:59:36 UTC 2025","","test_HU16_EA_GET_TaxonImage","",""
"","287","test_TC157_Eliminar_taxon_sin_imagen_asociada","tests.catalog.taxons","Tue Nov 11 22:01:53 UTC 2025","passed","Tue Nov 11 22:01:53 UTC 2025","","test_HU14_EA_DELETE_Taxon","",""
"","273","test_TC191_Eliminar_imagen_existente_asociado_a_un_taxon_valido","tests.catalog.taxons.taxon_images","Tue Nov 11 22:00:23 UTC 2025","passed","Tue Nov 11 22:00:24 UTC 2025","","test_HU19_EA_DELETE_TaxonImage","",""
"","288","test_TC_Agregar_imagen_con_extension_invalida_a_un_taxon[test_image_csv_invalid.csv]","tests.catalog.taxons.taxon_images","Tue Nov 11 21:59:50 UTC 2025","skipped","Tue Nov 11 21:59:50 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","292","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee-Test_#12/]","tests.catalog.taxons","Tue Nov 11 22:01:42 UTC 2025","passed","Tue Nov 11 22:01:42 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","238","test_TC175_Validar_error_al_agregar_imagen_sin_autenticacion","tests.catalog.taxons.taxon_images","Tue Nov 11 21:59:41 UTC 2025","passed","Tue Nov 11 21:59:41 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","254","test_TC_Obtener_lista_de_taxones_con_paginacion_invalida[1-uno]","tests.catalog.taxons","Tue Nov 11 22:00:38 UTC 2025","skipped","Tue Nov 11 22:00:38 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","280","test_TC_187_511_Validar_error_al_intentar_actualizar_archivo[test_image_svg_valid.svg]","tests.catalog.taxons.taxon_images","Tue Nov 11 22:00:12 UTC 2025","skipped","Tue Nov 11 22:00:12 UTC 2025","","test_HU18_EA_PUT_TaxonImage","",""
"","372","test_TC_91_Autenticacion_exitosa_con_email_y_contrasena_validos[api@example.com-sylius-api]","tests.login","Tue Nov 11 22:02:00 UTC 2025","passed","Tue Nov 11 22:02:00 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","285","test_TC141_Validar_error_al_actualizar_taxon_con_referencia_de_taxon_padre_invalido","tests.catalog.taxons","Tue Nov 11 22:01:09 UTC 2025","passed","Tue Nov 11 22:01:09 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","283","test_TC_Obtener_lista_de_taxones_con_paginacion_valida[1-1]","tests.catalog.taxons","Tue Nov 11 22:00:35 UTC 2025","passed","Tue Nov 11 22:00:35 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","292","test_TC504_Agregar_imagen_a_un_taxon_con_un_peso_minimo_de_1KB","tests.catalog.taxons.taxon_images","Tue Nov 11 21:59:53 UTC 2025","passed","Tue Nov 11 21:59:54 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","275","test_TC_187_511_Validar_error_al_intentar_actualizar_archivo[test_image_valid.png]","tests.catalog.taxons.taxon_images","Tue Nov 11 22:00:08 UTC 2025","skipped","Tue Nov 11 22:00:08 UTC 2025","","test_HU18_EA_PUT_TaxonImage","",""
"","932","test_TC159_Eliminar_taxon_con_taxones_hijos","tests.catalog.taxons","Tue Nov 11 22:01:55 UTC 2025","passed","Tue Nov 11 22:01:55 UTC 2025","","test_HU14_EA_DELETE_Taxon","",""
"","271","test_TC_Validar_error_al_crear_traduccion_de_taxon_con_name_y_slug_invalido[-test slug]","tests.catalog.taxons","Tue Nov 11 22:00:55 UTC 2025","passed","Tue Nov 11 22:00:55 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","304","test_TC_Actualizar_traduccion_de_taxon_con_name_y_slug_valido[a-a]","tests.catalog.taxons","Tue Nov 11 22:01:20 UTC 2025","passed","Tue Nov 11 22:01:21 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","276","test_TC_187_511_Validar_error_al_intentar_actualizar_archivo[test_image_gif_valid.gif]","tests.catalog.taxons.taxon_images","Tue Nov 11 22:00:11 UTC 2025","skipped","Tue Nov 11 22:00:11 UTC 2025","","test_HU18_EA_PUT_TaxonImage","",""
"","304","test_TC186_Validar_error_al_agregar_imagen_a_un_taxon_con_campo_tipo_con_256_caracteres","tests.catalog.taxons.taxon_images","Tue Nov 11 21:59:59 UTC 2025","passed","Tue Nov 11 22:00:00 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","392","test_TC106_Obtener_lista_de_taxones","tests.catalog.taxons","Tue Nov 11 22:00:34 UTC 2025","passed","Tue Nov 11 22:00:34 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","469","test_TC505_Agregar_imagen_a_un_taxon_con_un_peso_maximo_de_2MB","tests.catalog.taxons.taxon_images","Tue Nov 11 21:59:54 UTC 2025","passed","Tue Nov 11 21:59:55 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","279","test_TC181_Actualizar_imagen_asociado_de_un_taxon_existente","tests.catalog.taxons.taxon_images","Tue Nov 11 22:00:01 UTC 2025","passed","Tue Nov 11 22:00:01 UTC 2025","","test_HU18_EA_PUT_TaxonImage","",""
"","314","test_TC_Actualizar_traduccion_de_taxon_con_name_y_slug_valido[d-test_slug]","tests.catalog.taxons","Tue Nov 11 22:01:25 UTC 2025","passed","Tue Nov 11 22:01:25 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","290","test_TC_Crear_traduccion_de_taxon_con_name_y_slug_valido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-test-slug]","tests.catalog.taxons","Tue Nov 11 22:00:53 UTC 2025","passed","Tue Nov 11 22:00:53 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","312","test_TC_Agregar_imagen_con_extension_valida_a_un_taxon[test_image_gif_valid.gif]","tests.catalog.taxons.taxon_images","Tue Nov 11 21:59:48 UTC 2025","passed","Tue Nov 11 21:59:48 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","296","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[-test slug]","tests.catalog.taxons","Tue Nov 11 22:01:35 UTC 2025","passed","Tue Nov 11 22:01:35 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","360","test_TC_Autenticacion_fallida_400[payload0]","tests.login","Tue Nov 11 22:02:02 UTC 2025","passed","Tue Nov 11 22:02:02 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","299","test_TC_Actualizar_traduccion_de_taxon_con_name_y_slug_valido[eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee-c]","tests.catalog.taxons","Tue Nov 11 22:01:26 UTC 2025","passed","Tue Nov 11 22:01:26 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","294","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[dddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd-test slug]","tests.catalog.taxons","Tue Nov 11 22:01:41 UTC 2025","passed","Tue Nov 11 22:01:41 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","226","test_TC183_Validar_error_al_actualizar_imagen_de_un_taxon_sin_token_de_autenticacion","tests.catalog.taxons.taxon_images","Tue Nov 11 22:00:03 UTC 2025","passed","Tue Nov 11 22:00:04 UTC 2025","","test_HU18_EA_PUT_TaxonImage","",""
"","532","test_TC197_Verificar_que_una_imagen_eliminada_no_exista","tests.catalog.taxons.taxon_images","Tue Nov 11 22:00:32 UTC 2025","passed","Tue Nov 11 22:00:33 UTC 2025","","test_HU19_EA_DELETE_TaxonImage","",""
"","304","test_TC387_Crear_taxon_sin_descripcion_en_traduccion","tests.catalog.taxons","Tue Nov 11 22:00:57 UTC 2025","passed","Tue Nov 11 22:00:58 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","278","test_TC149_Eliminar_taxon_existente_con_code_valido","tests.catalog.taxons","Tue Nov 11 22:01:43 UTC 2025","passed","Tue Nov 11 22:01:44 UTC 2025","","test_HU14_EA_DELETE_Taxon","",""
"","277","test_TC_187_511_Validar_error_al_intentar_actualizar_archivo[test_image_jpg_valid.jpg]","tests.catalog.taxons.taxon_images","Tue Nov 11 22:00:09 UTC 2025","skipped","Tue Nov 11 22:00:09 UTC 2025","","test_HU18_EA_PUT_TaxonImage","",""
"","238","test_TC164_Listar_imagenes_sin_autenticacion","tests.catalog.taxons.taxon_images","Tue Nov 11 21:59:27 UTC 2025","passed","Tue Nov 11 21:59:27 UTC 2025","","test_HU14_EA_GET_TaxonImages","",""
"","289","test_TC_Agregar_imagen_con_extension_invalida_a_un_taxon[test_image_xlsx_invalid.xlsx]","tests.catalog.taxons.taxon_images","Tue Nov 11 21:59:51 UTC 2025","skipped","Tue Nov 11 21:59:51 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","245","test_TC153_Validar_error_al_eliminar_taxon_con_token_invalido","tests.catalog.taxons","Tue Nov 11 22:01:47 UTC 2025","passed","Tue Nov 11 22:01:47 UTC 2025","","test_HU14_EA_DELETE_Taxon","",""
"","260","test_TC192_Validar_error_al_eliminar_imagen_inexistente_en_un_taxon","tests.catalog.taxons.taxon_images","Tue Nov 11 22:00:25 UTC 2025","passed","Tue Nov 11 22:00:25 UTC 2025","","test_HU19_EA_DELETE_TaxonImage","",""
"","302","test_TC147_Actualizar_agregando_traduccion_nueva_a_taxon","tests.catalog.taxons","Tue Nov 11 22:01:19 UTC 2025","passed","Tue Nov 11 22:01:19 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","287","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[-aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa]","tests.catalog.taxons","Tue Nov 11 22:01:34 UTC 2025","passed","Tue Nov 11 22:01:34 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","345","test_TC_Autenticacion_fallida_400[None]","tests.login","Tue Nov 11 22:02:04 UTC 2025","passed","Tue Nov 11 22:02:05 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","287","test_TC_Validar_error_al_crear_traduccion_de_taxon_con_name_y_slug_invalido[-bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb]","tests.catalog.taxons","Tue Nov 11 22:00:54 UTC 2025","passed","Tue Nov 11 22:00:55 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","270","test_TC_Validar_error_al_crear_traduccion_de_taxon_con_name_y_slug_invalido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa]","tests.catalog.taxons","Tue Nov 11 22:00:55 UTC 2025","passed","Tue Nov 11 22:00:56 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","327","test_TC145_Actualizar_taxon_sin_referencia_de_taxon_padre","tests.catalog.taxons","Tue Nov 11 22:01:07 UTC 2025","passed","Tue Nov 11 22:01:08 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","232","test_TC108_Listar_taxones_con_token_invalido","tests.catalog.taxons","Tue Nov 11 22:00:34 UTC 2025","passed","Tue Nov 11 22:00:35 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","279","test_TC_Obtener_lista_de_taxones_con_paginacion_invalida[1-1.5]","tests.catalog.taxons","Tue Nov 11 22:00:37 UTC 2025","skipped","Tue Nov 11 22:00:38 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","306","test_TC_Actualizar_traduccion_de_taxon_con_name_y_slug_valido[b-bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb]","tests.catalog.taxons","Tue Nov 11 22:01:22 UTC 2025","passed","Tue Nov 11 22:01:22 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","306","test_TC_Actualizar_taxon_con_posicion_valida[0]","tests.catalog.taxons","Tue Nov 11 22:01:10 UTC 2025","passed","Tue Nov 11 22:01:11 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","341","test_TC_Autenticacion_fallida_400[payload3]","tests.login","Tue Nov 11 22:02:03 UTC 2025","passed","Tue Nov 11 22:02:03 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","275","test_TC111_Obtener_taxon_por_code_existente","tests.catalog.taxons","Tue Nov 11 22:00:39 UTC 2025","passed","Tue Nov 11 22:00:40 UTC 2025","","test_HU11_EA_GET_Taxon","",""
"","322","test_TC173_Agregar_imagen_a_un_taxon_existente","tests.catalog.taxons.taxon_images","Tue Nov 11 21:59:37 UTC 2025","passed","Tue Nov 11 21:59:38 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","341","test_TC_Autenticacion_fallida_401[api@example.com-SYLIUS-API]","tests.login","Tue Nov 11 22:02:01 UTC 2025","passed","Tue Nov 11 22:02:02 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","377","test_TC_91_Autenticacion_exitosa_con_email_y_contrasena_validos[API@EXAMPLE.COM-sylius-api]","tests.login","Tue Nov 11 22:02:00 UTC 2025","passed","Tue Nov 11 22:02:00 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","339","test_TC196_Validar_error_al_eliminar_imagen_sin_code","tests.catalog.taxons.taxon_images","Tue Nov 11 22:00:26 UTC 2025","passed","Tue Nov 11 22:00:27 UTC 2025","","test_HU19_EA_DELETE_TaxonImage","",""
"","255","test_TC_418_421_Validar_error_al_obtener_imagen_con_ID_invalido[0]","tests.catalog.taxons.taxon_images","Tue Nov 11 21:59:35 UTC 2025","passed","Tue Nov 11 21:59:35 UTC 2025","","test_HU16_EA_GET_TaxonImage","",""
"","256","test_TC170_Validar_error_al_obtener_imagen_inexistente_en_taxon_valido","tests.catalog.taxons.taxon_images","Tue Nov 11 21:59:34 UTC 2025","skipped","Tue Nov 11 21:59:35 UTC 2025","","test_HU16_EA_GET_TaxonImage","",""
"","264","test_TC_Listar_imagenes_con_paginacion_invalida[1-1.5]","tests.catalog.taxons.taxon_images","Tue Nov 11 21:59:31 UTC 2025","skipped","Tue Nov 11 21:59:31 UTC 2025","","test_HU14_EA_GET_TaxonImages","",""
"","287","test_TC_Listar_imagenes_con_paginacion_invalida[1.5-1]","tests.catalog.taxons.taxon_images","Tue Nov 11 21:59:30 UTC 2025","skipped","Tue Nov 11 21:59:30 UTC 2025","","test_HU14_EA_GET_TaxonImages","",""
"","434","test_TC_Listar_imagenes_con_paginacion_invalida[ -1]","tests.catalog.taxons.taxon_images","Tue Nov 11 21:59:30 UTC 2025","passed","Tue Nov 11 21:59:31 UTC 2025","","test_HU14_EA_GET_TaxonImages","",""
"","270","test_TC_Obtener_lista_de_taxones_con_paginacion_invalida[uno-1]","tests.catalog.taxons","Tue Nov 11 22:00:36 UTC 2025","passed","Tue Nov 11 22:00:37 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","306","test_TC_Validar_error_al_actualizar_taxon_con_posicion_invalida[-1]","tests.catalog.taxons","Tue Nov 11 22:01:15 UTC 2025","skipped","Tue Nov 11 22:01:15 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","415","test_TC171_Validar_error_al_obtener_imagen_de_un_taxon_sin_token_de_autenticacion","tests.catalog.taxons.taxon_images","Tue Nov 11 21:59:35 UTC 2025","passed","Tue Nov 11 21:59:35 UTC 2025","","test_HU16_EA_GET_TaxonImage","",""
