"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","308","test_TC_Crear_traduccion_de_taxon_con_name_y_slug_valido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-test_slug]","tests.catalog.taxons","Tue Nov 11 19:08:48 UTC 2025","passed","Tue Nov 11 19:08:49 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","296","test_TC_Validar_error_al_crear_traduccion_de_taxon_con_name_y_slug_invalido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-]","tests.catalog.taxons","Tue Nov 11 19:08:50 UTC 2025","passed","Tue Nov 11 19:08:50 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","353","test_TC_Autenticacion_fallida_400[payload5]","tests.login","Tue Nov 11 19:09:58 UTC 2025","passed","Tue Nov 11 19:09:59 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","267","test_TC_Listar_imagenes_con_paginacion_invalida[1-None]","tests.catalog.taxons.taxon_images","Tue Nov 11 19:07:28 UTC 2025","skipped","Tue Nov 11 19:07:28 UTC 2025","","test_HU14_EA_GET_TaxonImages","",""
"","286","test_TC_Validar_error_al_crear_traduccion_de_taxon_con_name_y_slug_invalido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa]","tests.catalog.taxons","Tue Nov 11 19:08:50 UTC 2025","passed","Tue Nov 11 19:08:51 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","306","test_TC145_Actualizar_taxon_sin_referencia_de_taxon_padre","tests.catalog.taxons","Tue Nov 11 19:09:03 UTC 2025","passed","Tue Nov 11 19:09:03 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","317","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc-ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff]","tests.catalog.taxons","Tue Nov 11 19:09:34 UTC 2025","passed","Tue Nov 11 19:09:35 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","313","test_TC_Actualizar_traduccion_de_taxon_con_name_y_slug_valido[d-test_slug]","tests.catalog.taxons","Tue Nov 11 19:09:20 UTC 2025","passed","Tue Nov 11 19:09:20 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","276","test_TC_187_511_Validar_error_al_intentar_actualizar_archivo[test_image_gif_valid.gif]","tests.catalog.taxons.taxon_images","Tue Nov 11 19:08:06 UTC 2025","skipped","Tue Nov 11 19:08:06 UTC 2025","","test_HU18_EA_PUT_TaxonImage","",""
"","300","test_TC_Validar_error_al_crear_traduccion_de_taxon_con_name_y_slug_invalido[-]","tests.catalog.taxons","Tue Nov 11 19:08:49 UTC 2025","passed","Tue Nov 11 19:08:49 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","226","test_TC153_Validar_error_al_eliminar_taxon_con_token_invalido","tests.catalog.taxons","Tue Nov 11 19:09:42 UTC 2025","passed","Tue Nov 11 19:09:42 UTC 2025","","test_HU14_EA_DELETE_Taxon","",""
"","294","test_TC115_Obtener_taxon_con_imagen_asociado","tests.catalog.taxons","Tue Nov 11 19:08:35 UTC 2025","passed","Tue Nov 11 19:08:36 UTC 2025","","test_HU11_EA_GET_Taxon","",""
"","255","test_TC_Obtener_lista_de_taxones_con_paginacion_invalida[uno-1]","tests.catalog.taxons","Tue Nov 11 19:08:32 UTC 2025","passed","Tue Nov 11 19:08:32 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","260","test_TC_Listar_imagenes_con_paginacion_invalida[ -1]","tests.catalog.taxons.taxon_images","Tue Nov 11 19:07:26 UTC 2025","passed","Tue Nov 11 19:07:27 UTC 2025","","test_HU14_EA_GET_TaxonImages","",""
"","280","test_TC520_Validar_error_al_actualizar_imagen_con_tipo_de_256_caracteres","tests.catalog.taxons.taxon_images","Tue Nov 11 19:08:17 UTC 2025","passed","Tue Nov 11 19:08:18 UTC 2025","","test_HU18_EA_PUT_TaxonImage","",""
"","300","test_TC_Crear_taxon_con_code_valido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa]","tests.catalog.taxons","Tue Nov 11 19:08:39 UTC 2025","passed","Tue Nov 11 19:08:39 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","231","test_TC123_Validar_error_al_crear_taxon_sin_autenticacion","tests.catalog.taxons","Tue Nov 11 19:08:38 UTC 2025","passed","Tue Nov 11 19:08:38 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","490","test_TC_Agregar_imagen_con_extension_valida_a_un_taxon[test_image_jpeg_valid.jpeg]","tests.catalog.taxons.taxon_images","Tue Nov 11 19:07:41 UTC 2025","passed","Tue Nov 11 19:07:41 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","295","test_TC_Agregar_imagen_con_extension_invalida_a_un_taxon[test_image_csv_invalid.csv]","tests.catalog.taxons.taxon_images","Tue Nov 11 19:07:46 UTC 2025","skipped","Tue Nov 11 19:07:47 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","224","test_TC113_Validar_error_al_obtener_taxon_sin_autenticacion","tests.catalog.taxons","Tue Nov 11 19:08:35 UTC 2025","passed","Tue Nov 11 19:08:35 UTC 2025","","test_HU11_EA_GET_Taxon","",""
"","270","test_TC161_Eliminar_taxon_sin_taxones_hijos_asociados","tests.catalog.taxons","Tue Nov 11 19:09:54 UTC 2025","passed","Tue Nov 11 19:09:54 UTC 2025","","test_HU14_EA_DELETE_Taxon","",""
"","279","test_TC141_Validar_error_al_actualizar_taxon_con_referencia_de_taxon_padre_invalido","tests.catalog.taxons","Tue Nov 11 19:09:04 UTC 2025","passed","Tue Nov 11 19:09:04 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","299","test_TC_Crear_traduccion_de_taxon_con_name_y_slug_valido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa]","tests.catalog.taxons","Tue Nov 11 19:08:47 UTC 2025","passed","Tue Nov 11 19:08:48 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","276","test_TC_187_511_Validar_error_al_intentar_actualizar_archivo[test_image_svg_valid.svg]","tests.catalog.taxons.taxon_images","Tue Nov 11 19:08:07 UTC 2025","skipped","Tue Nov 11 19:08:08 UTC 2025","","test_HU18_EA_PUT_TaxonImage","",""
"","298","test_TC_Actualizar_traduccion_de_taxon_con_name_y_slug_valido[eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee-c]","tests.catalog.taxons","Tue Nov 11 19:09:21 UTC 2025","passed","Tue Nov 11 19:09:22 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","286","test_TC_187_511_Validar_error_al_intentar_actualizar_archivo[test_image_jpg_valid.jpg]","tests.catalog.taxons.taxon_images","Tue Nov 11 19:08:05 UTC 2025","skipped","Tue Nov 11 19:08:05 UTC 2025","","test_HU18_EA_PUT_TaxonImage","",""
"","311","test_TC_Actualizar_taxon_con_posicion_valida[0]","tests.catalog.taxons","Tue Nov 11 19:09:06 UTC 2025","passed","Tue Nov 11 19:09:06 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","283","test_TC_418_421_Validar_error_al_obtener_imagen_con_ID_invalido[2.5]","tests.catalog.taxons.taxon_images","Tue Nov 11 19:07:32 UTC 2025","passed","Tue Nov 11 19:07:33 UTC 2025","","test_HU16_EA_GET_TaxonImage","",""
"","313","test_TC_Actualizar_traduccion_de_taxon_con_name_y_slug_valido[a-a]","tests.catalog.taxons","Tue Nov 11 19:09:16 UTC 2025","passed","Tue Nov 11 19:09:16 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","286","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[-test slug]","tests.catalog.taxons","Tue Nov 11 19:09:30 UTC 2025","passed","Tue Nov 11 19:09:30 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","464","test_TC505_Agregar_imagen_a_un_taxon_con_un_peso_maximo_de_2MB","tests.catalog.taxons.taxon_images","Tue Nov 11 19:07:51 UTC 2025","passed","Tue Nov 11 19:07:52 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","283","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee-Test_#12/]","tests.catalog.taxons","Tue Nov 11 19:09:37 UTC 2025","passed","Tue Nov 11 19:09:37 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","302","test_TC_Crear_traduccion_de_taxon_con_name_y_slug_valido[a-a]","tests.catalog.taxons","Tue Nov 11 19:08:44 UTC 2025","passed","Tue Nov 11 19:08:45 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","265","test_TC116_Obtener_taxon_sin_imagen_asociado","tests.catalog.taxons","Tue Nov 11 19:08:36 UTC 2025","passed","Tue Nov 11 19:08:36 UTC 2025","","test_HU11_EA_GET_Taxon","",""
"","279","test_TC_Agregar_imagen_con_extension_valida_a_un_taxon[test_image_svg_valid.svg]","tests.catalog.taxons.taxon_images","Tue Nov 11 19:07:45 UTC 2025","passed","Tue Nov 11 19:07:46 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","308","test_TC_Actualizar_traduccion_de_taxon_con_name_y_slug_valido[ggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggg-test-slug]","tests.catalog.taxons","Tue Nov 11 19:09:24 UTC 2025","passed","Tue Nov 11 19:09:25 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","269","test_TC162_Obtener_lista_imagenes_con_imagenes_existentes","tests.catalog.taxons.taxon_images","Tue Nov 11 19:07:23 UTC 2025","passed","Tue Nov 11 19:07:23 UTC 2025","","test_HU14_EA_GET_TaxonImages","",""
"","226","test_TC108_Listar_taxones_con_token_invalido","tests.catalog.taxons","Tue Nov 11 19:08:30 UTC 2025","passed","Tue Nov 11 19:08:30 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","264","test_TC_Obtener_lista_de_taxones_con_paginacion_valida[1-1]","tests.catalog.taxons","Tue Nov 11 19:08:30 UTC 2025","passed","Tue Nov 11 19:08:31 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","281","test_TC149_Eliminar_taxon_existente_con_code_valido","tests.catalog.taxons","Tue Nov 11 19:09:38 UTC 2025","passed","Tue Nov 11 19:09:39 UTC 2025","","test_HU14_EA_DELETE_Taxon","",""
"","373","test_TC_Obtener_lista_de_taxones_con_paginacion_valida[1-None]","tests.catalog.taxons","Tue Nov 11 19:08:30 UTC 2025","passed","Tue Nov 11 19:08:30 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","287","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb-]","tests.catalog.taxons","Tue Nov 11 19:09:33 UTC 2025","passed","Tue Nov 11 19:09:33 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","271","test_TC136_Validar_error_al_actualizar_taxon_inexistente","tests.catalog.taxons","Tue Nov 11 19:08:55 UTC 2025","passed","Tue Nov 11 19:08:56 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","562","test_TC135_Actualizar_taxon_existente_con_datos_validos","tests.catalog.taxons","Tue Nov 11 19:08:54 UTC 2025","passed","Tue Nov 11 19:08:54 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","284","test_TC181_Actualizar_imagen_asociado_de_un_taxon_existente","tests.catalog.taxons.taxon_images","Tue Nov 11 19:07:56 UTC 2025","passed","Tue Nov 11 19:07:56 UTC 2025","","test_HU18_EA_PUT_TaxonImage","",""
"","333","test_TC_Autenticacion_fallida_400[payload1]","tests.login","Tue Nov 11 19:09:57 UTC 2025","passed","Tue Nov 11 19:09:57 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","591","test_TC128_Crear_taxon_con_referencia_de_taxon_padre_valido","tests.catalog.taxons","Tue Nov 11 19:08:41 UTC 2025","passed","Tue Nov 11 19:08:42 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","274","test_TC_Validar_error_al_crear_taxon_con_code_invalido[Test_#12/-code: Taxon code can only be comprised of letters, numbers, dashes and underscores.]","tests.catalog.taxons","Tue Nov 11 19:08:41 UTC 2025","passed","Tue Nov 11 19:08:41 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","261","test_TC192_Validar_error_al_eliminar_imagen_inexistente_en_un_taxon","tests.catalog.taxons.taxon_images","Tue Nov 11 19:08:20 UTC 2025","passed","Tue Nov 11 19:08:20 UTC 2025","","test_HU19_EA_DELETE_TaxonImage","",""
"","276","test_TC_Validar_error_al_crear_taxon_con_code_invalido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-code: The code must not be longer than 255 characters.]","tests.catalog.taxons","Tue Nov 11 19:08:41 UTC 2025","passed","Tue Nov 11 19:08:41 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","264","test_TC129_Validar_error_al_crear_taxon_con_referencia_de_taxon_padre_invalido","tests.catalog.taxons","Tue Nov 11 19:08:43 UTC 2025","passed","Tue Nov 11 19:08:43 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","355","test_TC_Autenticacion_fallida_401[api@example.com- sylius-api ]","tests.login","Tue Nov 11 19:09:56 UTC 2025","passed","Tue Nov 11 19:09:57 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","265","test_TC_Obtener_lista_de_taxones_con_paginacion_invalida[1-1.5]","tests.catalog.taxons","Tue Nov 11 19:08:32 UTC 2025","skipped","Tue Nov 11 19:08:33 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","558","test_TC197_Verificar_que_una_imagen_eliminada_no_exista","tests.catalog.taxons.taxon_images","Tue Nov 11 19:08:27 UTC 2025","passed","Tue Nov 11 19:08:28 UTC 2025","","test_HU19_EA_DELETE_TaxonImage","",""
"","487","test_TC_418_421_Validar_error_al_obtener_imagen_con_ID_invalido[0]","tests.catalog.taxons.taxon_images","Tue Nov 11 19:07:31 UTC 2025","passed","Tue Nov 11 19:07:32 UTC 2025","","test_HU16_EA_GET_TaxonImage","",""
"","268","test_TC166_Listar_imagenes_de_taxon_inexistente","tests.catalog.taxons.taxon_images","Tue Nov 11 19:07:24 UTC 2025","skipped","Tue Nov 11 19:07:24 UTC 2025","","test_HU14_EA_GET_TaxonImages","",""
"","299","test_TC_Crear_traduccion_de_taxon_con_name_y_slug_valido[a-bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb]","tests.catalog.taxons","Tue Nov 11 19:08:45 UTC 2025","passed","Tue Nov 11 19:08:45 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","274","test_TC_Validar_error_al_crear_traduccion_de_taxon_con_name_y_slug_invalido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-test slug]","tests.catalog.taxons","Tue Nov 11 19:08:51 UTC 2025","passed","Tue Nov 11 19:08:51 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","267","test_TC_Obtener_lista_de_taxones_con_paginacion_valida[1-0]","tests.catalog.taxons","Tue Nov 11 19:08:31 UTC 2025","passed","Tue Nov 11 19:08:31 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","276","test_TC_Obtener_lista_de_taxones_con_paginacion_invalida[ -1]","tests.catalog.taxons","Tue Nov 11 19:08:32 UTC 2025","passed","Tue Nov 11 19:08:32 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","295","test_TC142_Crear_taxon_sin_referencia_de_taxon_padre","tests.catalog.taxons","Tue Nov 11 19:08:42 UTC 2025","passed","Tue Nov 11 19:08:43 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","228","test_TC152_Validar_error_al_eliminar_taxon_sin_autenticacion","tests.catalog.taxons","Tue Nov 11 19:09:41 UTC 2025","passed","Tue Nov 11 19:09:41 UTC 2025","","test_HU14_EA_DELETE_Taxon","",""
"","337","test_TC_Autenticacion_fallida_400[payload0]","tests.login","Tue Nov 11 19:09:57 UTC 2025","passed","Tue Nov 11 19:09:57 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","576","test_TC156_Eliminar_taxon_con_imagen_asociada","tests.catalog.taxons","Tue Nov 11 19:09:45 UTC 2025","passed","Tue Nov 11 19:09:45 UTC 2025","","test_HU14_EA_DELETE_Taxon","",""
"","262","test_TC_Obtener_lista_de_taxones_con_paginacion_invalida[1--1]","tests.catalog.taxons","Tue Nov 11 19:08:32 UTC 2025","passed","Tue Nov 11 19:08:32 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","295","test_TC146_Actualizar_traduccion_existente_de_un_taxon","tests.catalog.taxons","Tue Nov 11 19:09:13 UTC 2025","skipped","Tue Nov 11 19:09:13 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","313","test_TC173_Agregar_imagen_a_un_taxon_existente","tests.catalog.taxons.taxon_images","Tue Nov 11 19:07:34 UTC 2025","passed","Tue Nov 11 19:07:34 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","335","test_TC137_Validar_error_al_actualizar_taxon_sin_code","tests.catalog.taxons","Tue Nov 11 19:08:57 UTC 2025","passed","Tue Nov 11 19:08:57 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","224","test_TC107_Listar_taxones_sin_autenticacion","tests.catalog.taxons","Tue Nov 11 19:08:29 UTC 2025","passed","Tue Nov 11 19:08:30 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","408","test_TC164_Listar_imagenes_sin_autenticacion","tests.catalog.taxons.taxon_images","Tue Nov 11 19:07:23 UTC 2025","passed","Tue Nov 11 19:07:24 UTC 2025","","test_HU14_EA_GET_TaxonImages","",""
"","255","test_TC175_Validar_error_al_agregar_imagen_sin_autenticacion","tests.catalog.taxons.taxon_images","Tue Nov 11 19:07:38 UTC 2025","passed","Tue Nov 11 19:07:38 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
