"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","203","test_TC133_Crear_taxon_con_estado_activado","tests.catalog.taxons","Wed Nov 05 15:18:25 UTC 2025","passed","Wed Nov 05 15:18:25 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","205","test_TC_Actualizar_traduccion_de_taxon_con_name_y_slug_valido[a-a]","tests.catalog.taxons","Wed Nov 05 15:18:47 UTC 2025","passed","Wed Nov 05 15:18:47 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","184","test_TC_Validar_error_al_crear_traduccion_de_taxon_con_name_y_slug_invalido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-test slug]","tests.catalog.taxons","Wed Nov 05 15:18:30 UTC 2025","passed","Wed Nov 05 15:18:30 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","210","test_TC_Actualizar_traduccion_de_taxon_con_name_y_slug_valido[b-bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb]","tests.catalog.taxons","Wed Nov 05 15:18:47 UTC 2025","passed","Wed Nov 05 15:18:48 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","162","test_TC_Autenticacion_fallida_400[payload3]","tests.login","Wed Nov 05 15:19:04 UTC 2025","passed","Wed Nov 05 15:19:04 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","196","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[-Test_#12/]","tests.catalog.taxons","Wed Nov 05 15:18:57 UTC 2025","passed","Wed Nov 05 15:18:57 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","193","test_TC_Crear_traduccion_de_taxon_con_name_y_slug_valido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa]","tests.catalog.taxons","Wed Nov 05 15:18:28 UTC 2025","passed","Wed Nov 05 15:18:28 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","159","test_TC107_Listar_taxones_sin_autenticacion","tests.catalog.taxons","Wed Nov 05 15:18:15 UTC 2025","passed","Wed Nov 05 15:18:15 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","197","test_TC121_Crear_taxon_con_todos_los_campos_validos","tests.catalog.taxons","Wed Nov 05 15:18:21 UTC 2025","passed","Wed Nov 05 15:18:21 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","212","test_TC386_Crear_taxon_con_descripcion_en_traduccion","tests.catalog.taxons","Wed Nov 05 15:18:31 UTC 2025","passed","Wed Nov 05 15:18:31 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","185","test_TC_Validar_error_al_crear_traduccion_de_taxon_con_name_y_slug_invalido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-]","tests.catalog.taxons","Wed Nov 05 15:18:30 UTC 2025","passed","Wed Nov 05 15:18:30 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","215","test_TC148_Actualizar_taxon_con_estado_activado","tests.catalog.taxons","Wed Nov 05 15:18:44 UTC 2025","passed","Wed Nov 05 15:18:44 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","206","test_TC_Crear_taxon_con_code_valido[code-test]","tests.catalog.taxons","Wed Nov 05 15:18:23 UTC 2025","passed","Wed Nov 05 15:18:23 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","253","test_TC_Autenticacion_fallida_401[api@example.com- sylius-api ]","tests.login","Wed Nov 05 15:19:03 UTC 2025","passed","Wed Nov 05 15:19:03 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","170","test_TC113_Validar_error_al_obtener_taxon_sin_autenticacion","tests.catalog.taxons","Wed Nov 05 15:18:20 UTC 2025","passed","Wed Nov 05 15:18:20 UTC 2025","","test_HU11_EA_GET_Taxon","",""
"","186","test_TC136_Validar_error_al_actualizar_taxon_inexistente","tests.catalog.taxons","Wed Nov 05 15:18:33 UTC 2025","passed","Wed Nov 05 15:18:34 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","179","test_TC_Autenticacion_fallida_400[payload0]","tests.login","Wed Nov 05 15:19:03 UTC 2025","passed","Wed Nov 05 15:19:03 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","182","test_TC_Obtener_lista_de_taxones_con_paginacion_invalida[1-uno]","tests.catalog.taxons","Wed Nov 05 15:18:18 UTC 2025","skipped","Wed Nov 05 15:18:18 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","204","test_TC134_Crear_taxon_con_estado_desactivado","tests.catalog.taxons","Wed Nov 05 15:18:26 UTC 2025","passed","Wed Nov 05 15:18:26 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","315","test_TC_Obtener_lista_de_taxones_con_paginacion_valida[1-None]","tests.catalog.taxons","Wed Nov 05 15:18:15 UTC 2025","passed","Wed Nov 05 15:18:15 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","355","test_TC108_Listar_taxones_con_token_invalido","tests.catalog.taxons","Wed Nov 05 15:18:15 UTC 2025","passed","Wed Nov 05 15:18:15 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","280","test_TC_91_Autenticacion_exitosa_con_email_y_contrasena_validos[API@EXAMPLE.COM-sylius-api]","tests.login","Wed Nov 05 15:19:02 UTC 2025","passed","Wed Nov 05 15:19:02 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","194","test_TC146_Actualizar_traduccion_existente_de_un_taxon","tests.catalog.taxons","Wed Nov 05 15:18:45 UTC 2025","skipped","Wed Nov 05 15:18:45 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","204","test_TC385_Crear_taxon_con_mas_de_una_traduccion_valida","tests.catalog.taxons","Wed Nov 05 15:18:31 UTC 2025","passed","Wed Nov 05 15:18:31 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","211","test_TC_Actualizar_taxon_con_posicion_valida[0_1]","tests.catalog.taxons","Wed Nov 05 15:18:41 UTC 2025","passed","Wed Nov 05 15:18:41 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","179","test_TC_Validar_error_al_actualizar_taxon_con_posicion_invalida[1.5]","tests.catalog.taxons","Wed Nov 05 15:18:42 UTC 2025","passed","Wed Nov 05 15:18:42 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","174","test_TC_Validar_error_al_crear_traduccion_de_taxon_con_name_y_slug_invalido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa]","tests.catalog.taxons","Wed Nov 05 15:18:30 UTC 2025","passed","Wed Nov 05 15:18:30 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","157","test_TC_Autenticacion_fallida_401[asdfSDFs23d-SFhgsf23]","tests.login","Wed Nov 05 15:19:02 UTC 2025","passed","Wed Nov 05 15:19:02 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","147","test_TC_Autenticacion_fallida_401[ api@example.com -sylius-api]","tests.login","Wed Nov 05 15:19:03 UTC 2025","passed","Wed Nov 05 15:19:03 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","184","test_TC141_Validar_error_al_actualizar_taxon_con_referencia_de_taxon_padre_invalido","tests.catalog.taxons","Wed Nov 05 15:18:39 UTC 2025","passed","Wed Nov 05 15:18:39 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","201","test_TC_Crear_taxon_con_code_valido[a]","tests.catalog.taxons","Wed Nov 05 15:18:22 UTC 2025","passed","Wed Nov 05 15:18:22 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","200","test_TC122_Crear_taxon_con_solo_campos_requeridos","tests.catalog.taxons","Wed Nov 05 15:18:21 UTC 2025","passed","Wed Nov 05 15:18:21 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","168","test_TC124_Validar_error_al_crear_taxon_con_token_invalido","tests.catalog.taxons","Wed Nov 05 15:18:22 UTC 2025","passed","Wed Nov 05 15:18:22 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","205","test_TC_Actualizar_traduccion_de_taxon_con_name_y_slug_valido[eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee-c]","tests.catalog.taxons","Wed Nov 05 15:18:50 UTC 2025","passed","Wed Nov 05 15:18:51 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","205","test_TC_Actualizar_traduccion_de_taxon_con_name_y_slug_valido[ggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggg-test-slug]","tests.catalog.taxons","Wed Nov 05 15:18:52 UTC 2025","passed","Wed Nov 05 15:18:52 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","184","test_TC123_Validar_error_al_crear_taxon_sin_autenticacion","tests.catalog.taxons","Wed Nov 05 15:18:21 UTC 2025","passed","Wed Nov 05 15:18:22 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","197","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[-aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa]","tests.catalog.taxons","Wed Nov 05 15:18:55 UTC 2025","passed","Wed Nov 05 15:18:55 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","209","test_TC_Crear_traduccion_de_taxon_con_name_y_slug_valido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-test-slug]","tests.catalog.taxons","Wed Nov 05 15:18:28 UTC 2025","passed","Wed Nov 05 15:18:29 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","170","test_TC_Autenticacion_fallida_400[payload4]","tests.login","Wed Nov 05 15:19:04 UTC 2025","passed","Wed Nov 05 15:19:04 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","185","test_TC115_Obtener_taxon_con_imagen_asociado","tests.catalog.taxons","Wed Nov 05 15:18:20 UTC 2025","passed","Wed Nov 05 15:18:20 UTC 2025","","test_HU11_EA_GET_Taxon","",""
"","196","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[dddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd-test slug]","tests.catalog.taxons","Wed Nov 05 15:19:00 UTC 2025","passed","Wed Nov 05 15:19:00 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","202","test_TC_Crear_traduccion_de_taxon_con_name_y_slug_valido[a-bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb]","tests.catalog.taxons","Wed Nov 05 15:18:26 UTC 2025","passed","Wed Nov 05 15:18:27 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","191","test_TC_Crear_traduccion_de_taxon_con_name_y_slug_valido[a-test-slug]","tests.catalog.taxons","Wed Nov 05 15:18:27 UTC 2025","passed","Wed Nov 05 15:18:27 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","165","test_TC_Autenticacion_fallida_400[None]","tests.login","Wed Nov 05 15:19:04 UTC 2025","passed","Wed Nov 05 15:19:04 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","252","test_TC_Autenticacion_fallida_401[api@example.com-SFhgsf23]","tests.login","Wed Nov 05 15:19:02 UTC 2025","passed","Wed Nov 05 15:19:02 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","179","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[-test slug]","tests.catalog.taxons","Wed Nov 05 15:18:56 UTC 2025","passed","Wed Nov 05 15:18:56 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","198","test_TC_Obtener_lista_de_taxones_con_paginacion_invalida[ -1]","tests.catalog.taxons","Wed Nov 05 15:18:17 UTC 2025","passed","Wed Nov 05 15:18:18 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","166","test_TC_Autenticacion_fallida_400[payload1]","tests.login","Wed Nov 05 15:19:03 UTC 2025","passed","Wed Nov 05 15:19:03 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","182","test_TC_Validar_error_al_crear_traduccion_de_taxon_con_name_y_slug_invalido[-Test_#12/]","tests.catalog.taxons","Wed Nov 05 15:18:30 UTC 2025","passed","Wed Nov 05 15:18:30 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","553","test_TC106_Obtener_lista_de_taxones","tests.catalog.taxons","Wed Nov 05 15:18:14 UTC 2025","passed","Wed Nov 05 15:18:15 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","157","test_TC114_Validar_error_al_obtener_taxon_con_token_invalido","tests.catalog.taxons","Wed Nov 05 15:18:20 UTC 2025","passed","Wed Nov 05 15:18:20 UTC 2025","","test_HU11_EA_GET_Taxon","",""
