"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","335","test_TC_Validar_error_al_crear_traduccion_de_taxon_con_name_y_slug_invalido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-Test_#12/]","tests.catalog.taxons","Tue Nov 11 20:58:02 UTC 2025","passed","Tue Nov 11 20:58:02 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","340","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc-ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff]","tests.catalog.taxons","Tue Nov 11 20:58:54 UTC 2025","passed","Tue Nov 11 20:58:54 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","292","test_TC193_Validar_error_al_eliminar_imagen_sin_token","tests.catalog.taxons.taxon_images","Tue Nov 11 20:57:28 UTC 2025","passed","Tue Nov 11 20:57:28 UTC 2025","","test_HU19_EA_DELETE_TaxonImage","",""
"","374","test_TC_Actualizar_taxon_con_posicion_valida[0]","tests.catalog.taxons","Tue Nov 11 20:58:19 UTC 2025","passed","Tue Nov 11 20:58:19 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","363","test_TC186_Validar_error_al_agregar_imagen_a_un_taxon_con_campo_tipo_con_256_caracteres","tests.catalog.taxons.taxon_images","Tue Nov 11 20:56:54 UTC 2025","passed","Tue Nov 11 20:56:54 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","388","test_TC_Autenticacion_fallida_401[api@example.com-SYLIUS-API]","tests.login","Tue Nov 11 20:59:20 UTC 2025","passed","Tue Nov 11 20:59:20 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","349","test_TC_Agregar_imagen_con_extension_invalida_a_un_taxon[test_image_xlsx_invalid.xlsx]","tests.catalog.taxons.taxon_images","Tue Nov 11 20:56:42 UTC 2025","skipped","Tue Nov 11 20:56:43 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","366","test_TC_Actualizar_traduccion_de_taxon_con_name_y_slug_valido[b-bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb]","tests.catalog.taxons","Tue Nov 11 20:58:33 UTC 2025","passed","Tue Nov 11 20:58:33 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","382","test_TC_Agregar_imagen_con_extension_valida_a_un_taxon[test_image_gif_valid.gif]","tests.catalog.taxons.taxon_images","Tue Nov 11 20:56:39 UTC 2025","passed","Tue Nov 11 20:56:39 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","399","test_TC_Autenticacion_fallida_400[payload4]","tests.login","Tue Nov 11 20:59:22 UTC 2025","passed","Tue Nov 11 20:59:23 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","298","test_TC_Autenticacion_fallida_401[ api@example.com -sylius-api]","tests.login","Tue Nov 11 20:59:20 UTC 2025","passed","Tue Nov 11 20:59:20 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","372","test_TC_Crear_traduccion_de_taxon_con_name_y_slug_valido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-test_slug]","tests.catalog.taxons","Tue Nov 11 20:57:59 UTC 2025","passed","Tue Nov 11 20:57:59 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","336","test_TC136_Validar_error_al_actualizar_taxon_inexistente","tests.catalog.taxons","Tue Nov 11 20:58:07 UTC 2025","passed","Tue Nov 11 20:58:07 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","323","test_TC_Listar_imagenes_con_paginacion_invalida[1-uno]","tests.catalog.taxons.taxon_images","Tue Nov 11 20:56:19 UTC 2025","skipped","Tue Nov 11 20:56:19 UTC 2025","","test_HU14_EA_GET_TaxonImages","",""
"","360","test_TC_Crear_traduccion_de_taxon_con_name_y_slug_valido[a-test_slug]","tests.catalog.taxons","Tue Nov 11 20:57:56 UTC 2025","passed","Tue Nov 11 20:57:56 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","417","test_TC_91_Autenticacion_exitosa_con_email_y_contrasena_validos[API@EXAMPLE.COM-sylius-api]","tests.login","Tue Nov 11 20:59:18 UTC 2025","passed","Tue Nov 11 20:59:19 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","287","test_TC184_Validar_error_al_actualizar_imagen_de_un_taxon_con_token_invalido","tests.catalog.taxons.taxon_images","Tue Nov 11 20:57:00 UTC 2025","passed","Tue Nov 11 20:57:00 UTC 2025","","test_HU18_EA_PUT_TaxonImage","",""
"","341","test_TC169_Obtener_imagen_existente_por_ID","tests.catalog.taxons.taxon_images","Tue Nov 11 20:56:22 UTC 2025","passed","Tue Nov 11 20:56:22 UTC 2025","","test_HU16_EA_GET_TaxonImage","",""
"","280","test_TC_Autenticacion_fallida_401[asdfSDFs23d-sylius-api]","tests.login","Tue Nov 11 20:59:19 UTC 2025","passed","Tue Nov 11 20:59:19 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","291","test_TC139_Validar_error_al_actualizar_taxon_con_token_invalido","tests.catalog.taxons","Tue Nov 11 20:58:12 UTC 2025","passed","Tue Nov 11 20:58:12 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","401","test_TC_Autenticacion_fallida_400[None]","tests.login","Tue Nov 11 20:59:23 UTC 2025","passed","Tue Nov 11 20:59:24 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","392","test_TC_Autenticacion_fallida_400[payload2]","tests.login","Tue Nov 11 20:59:22 UTC 2025","passed","Tue Nov 11 20:59:22 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","340","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[-Test_#12/]","tests.catalog.taxons","Tue Nov 11 20:58:50 UTC 2025","passed","Tue Nov 11 20:58:51 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","657","test_TC195_Validar_error_al_eliminar_dos_veces_misma_imagen","tests.catalog.taxons.taxon_images","Tue Nov 11 20:57:31 UTC 2025","passed","Tue Nov 11 20:57:32 UTC 2025","","test_HU19_EA_DELETE_TaxonImage","",""
"","332","test_TC_Listar_imagenes_con_paginacion_invalida[1-1.5]","tests.catalog.taxons.taxon_images","Tue Nov 11 20:56:19 UTC 2025","skipped","Tue Nov 11 20:56:19 UTC 2025","","test_HU14_EA_GET_TaxonImages","",""
"","346","test_TC_Validar_error_al_crear_taxon_con_code_invalido[Test_#12/-code: Taxon code can only be comprised of letters, numbers, dashes and underscores.]","tests.catalog.taxons","Tue Nov 11 20:57:50 UTC 2025","passed","Tue Nov 11 20:57:50 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","368","test_TC_Actualizar_traduccion_de_taxon_con_name_y_slug_valido[eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee-c]","tests.catalog.taxons","Tue Nov 11 20:58:38 UTC 2025","passed","Tue Nov 11 20:58:38 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","288","test_TC124_Validar_error_al_crear_taxon_con_token_invalido","tests.catalog.taxons","Tue Nov 11 20:57:46 UTC 2025","passed","Tue Nov 11 20:57:46 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","368","test_TC_Agregar_imagen_con_extension_valida_a_un_taxon[test_image_valid.png]","tests.catalog.taxons.taxon_images","Tue Nov 11 20:56:36 UTC 2025","passed","Tue Nov 11 20:56:36 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","347","test_TC_Obtener_lista_de_taxones_con_paginacion_valida[1-1]","tests.catalog.taxons","Tue Nov 11 20:57:37 UTC 2025","passed","Tue Nov 11 20:57:37 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","310","test_TC_Obtener_lista_de_taxones_con_paginacion_invalida[uno-1]","tests.catalog.taxons","Tue Nov 11 20:57:38 UTC 2025","passed","Tue Nov 11 20:57:39 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","359","test_TC507_Agregar_imagen_a_un_taxon_con_campo_tipo_con_255_caracteres","tests.catalog.taxons.taxon_images","Tue Nov 11 20:56:52 UTC 2025","passed","Tue Nov 11 20:56:53 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","316","test_TC175_Validar_error_al_agregar_imagen_sin_autenticacion","tests.catalog.taxons.taxon_images","Tue Nov 11 20:56:31 UTC 2025","passed","Tue Nov 11 20:56:31 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","326","test_TC191_Eliminar_imagen_existente_asociado_a_un_taxon_valido","tests.catalog.taxons.taxon_images","Tue Nov 11 20:57:23 UTC 2025","passed","Tue Nov 11 20:57:23 UTC 2025","","test_HU19_EA_DELETE_TaxonImage","",""
"","323","test_TC_Listar_imagenes_con_paginacion_invalida[uno-1]","tests.catalog.taxons.taxon_images","Tue Nov 11 20:56:18 UTC 2025","passed","Tue Nov 11 20:56:18 UTC 2025","","test_HU14_EA_GET_TaxonImages","",""
"","326","test_TC_418_421_Validar_error_al_obtener_imagen_con_ID_invalido[2.5]","tests.catalog.taxons.taxon_images","Tue Nov 11 20:56:24 UTC 2025","passed","Tue Nov 11 20:56:25 UTC 2025","","test_HU16_EA_GET_TaxonImage","",""
"","331","test_TC_187_511_Validar_error_al_intentar_actualizar_archivo[test_image_svg_valid.svg]","tests.catalog.taxons.taxon_images","Tue Nov 11 20:57:09 UTC 2025","skipped","Tue Nov 11 20:57:09 UTC 2025","","test_HU18_EA_PUT_TaxonImage","",""
"","294","test_TC_Autenticacion_fallida_401[asdfSDFs23d-SFhgsf23]","tests.login","Tue Nov 11 20:59:19 UTC 2025","passed","Tue Nov 11 20:59:19 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","288","test_TC194_Validar_error_al_eliminar_imagen_con_token_invalido","tests.catalog.taxons.taxon_images","Tue Nov 11 20:57:29 UTC 2025","passed","Tue Nov 11 20:57:30 UTC 2025","","test_HU19_EA_DELETE_TaxonImage","",""
"","346","test_TC_518_519_Actualizar_imagen_con_tipo_valido[]","tests.catalog.taxons.taxon_images","Tue Nov 11 20:57:17 UTC 2025","passed","Tue Nov 11 20:57:18 UTC 2025","","test_HU18_EA_PUT_TaxonImage","",""
"","294","test_TC113_Validar_error_al_obtener_taxon_sin_autenticacion","tests.catalog.taxons","Tue Nov 11 20:57:42 UTC 2025","passed","Tue Nov 11 20:57:43 UTC 2025","","test_HU11_EA_GET_Taxon","",""
"","353","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[-]","tests.catalog.taxons","Tue Nov 11 20:58:45 UTC 2025","passed","Tue Nov 11 20:58:45 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","394","test_TC_Agregar_imagen_con_extension_invalida_a_un_taxon[test_image_pdf_invalid.pdf]","tests.catalog.taxons.taxon_images","Tue Nov 11 20:56:44 UTC 2025","skipped","Tue Nov 11 20:56:45 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","354","test_TC147_Actualizar_agregando_traduccion_nueva_a_taxon","tests.catalog.taxons","Tue Nov 11 20:58:29 UTC 2025","passed","Tue Nov 11 20:58:30 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","281","test_TC172_Validar_error_al_obtener_imagen_de_un_taxon_con_token_invalido","tests.catalog.taxons.taxon_images","Tue Nov 11 20:56:23 UTC 2025","passed","Tue Nov 11 20:56:23 UTC 2025","","test_HU16_EA_GET_TaxonImage","",""
"","397","test_TC137_Validar_error_al_actualizar_taxon_sin_code","tests.catalog.taxons","Tue Nov 11 20:58:09 UTC 2025","passed","Tue Nov 11 20:58:09 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","1438","test_TC506_Validar_error_al_agregar_imagen_a_un_taxon_con_un_peso_mayor_de_2MB","tests.catalog.taxons.taxon_images","Tue Nov 11 20:56:49 UTC 2025","passed","Tue Nov 11 20:56:50 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","337","test_TC_Validar_error_al_crear_traduccion_de_taxon_con_name_y_slug_invalido[-test slug]","tests.catalog.taxons","Tue Nov 11 20:58:00 UTC 2025","passed","Tue Nov 11 20:58:01 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","322","test_TC_418_421_Validar_error_al_obtener_imagen_con_ID_invalido[0]","tests.catalog.taxons.taxon_images","Tue Nov 11 20:56:23 UTC 2025","passed","Tue Nov 11 20:56:24 UTC 2025","","test_HU16_EA_GET_TaxonImage","",""
"","348","test_TC_Validar_error_al_crear_traduccion_de_taxon_con_name_y_slug_invalido[-Test_#12/]","tests.catalog.taxons","Tue Nov 11 20:58:01 UTC 2025","passed","Tue Nov 11 20:58:01 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","351","test_TC_Agregar_imagen_con_extension_invalida_a_un_taxon[test_image_csv_invalid.csv]","tests.catalog.taxons.taxon_images","Tue Nov 11 20:56:41 UTC 2025","skipped","Tue Nov 11 20:56:42 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","358","test_TC_Agregar_imagen_con_extension_invalida_a_un_taxon[test_image_docx_invalid.docx]","tests.catalog.taxons.taxon_images","Tue Nov 11 20:56:43 UTC 2025","skipped","Tue Nov 11 20:56:44 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","697","test_TC505_Agregar_imagen_a_un_taxon_con_un_peso_maximo_de_2MB","tests.catalog.taxons.taxon_images","Tue Nov 11 20:56:47 UTC 2025","passed","Tue Nov 11 20:56:48 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","396","test_TC_Crear_taxon_con_code_valido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa]","tests.catalog.taxons","Tue Nov 11 20:57:47 UTC 2025","passed","Tue Nov 11 20:57:47 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","367","test_TC_Crear_traduccion_de_taxon_con_name_y_slug_valido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-test-slug]","tests.catalog.taxons","Tue Nov 11 20:57:58 UTC 2025","passed","Tue Nov 11 20:57:58 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","390","test_TC_Autenticacion_fallida_400[payload3]","tests.login","Tue Nov 11 20:59:22 UTC 2025","passed","Tue Nov 11 20:59:22 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","354","test_TC_Actualizar_traduccion_de_taxon_con_name_y_slug_valido[a-a]","tests.catalog.taxons","Tue Nov 11 20:58:31 UTC 2025","passed","Tue Nov 11 20:58:31 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","311","test_TC164_Listar_imagenes_sin_autenticacion","tests.catalog.taxons.taxon_images","Tue Nov 11 20:56:15 UTC 2025","passed","Tue Nov 11 20:56:15 UTC 2025","","test_HU14_EA_GET_TaxonImages","",""
"","344","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[-test slug]","tests.catalog.taxons","Tue Nov 11 20:58:49 UTC 2025","passed","Tue Nov 11 20:58:49 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","349","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee-Test_#12/]","tests.catalog.taxons","Tue Nov 11 20:58:57 UTC 2025","passed","Tue Nov 11 20:58:58 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","375","test_TC173_Agregar_imagen_a_un_taxon_existente","tests.catalog.taxons.taxon_images","Tue Nov 11 20:56:26 UTC 2025","passed","Tue Nov 11 20:56:26 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","322","test_TC129_Validar_error_al_crear_taxon_con_referencia_de_taxon_padre_invalido","tests.catalog.taxons","Tue Nov 11 20:57:52 UTC 2025","passed","Tue Nov 11 20:57:53 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","600","test_TC_Agregar_imagen_con_extension_valida_a_un_taxon[test_image_jpeg_valid.jpeg]","tests.catalog.taxons.taxon_images","Tue Nov 11 20:56:34 UTC 2025","passed","Tue Nov 11 20:56:35 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
