"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","260","test_TC_Actualizar_traduccion_de_taxon_con_name_y_slug_valido[hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh-test_slug]","tests.catalog.taxons","Mon Nov 10 18:34:13 UTC 2025","passed","Mon Nov 10 18:34:13 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","366","test_TC_Crear_taxon_con_code_valido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa]","tests.catalog.taxons","Mon Nov 10 18:33:28 UTC 2025","passed","Mon Nov 10 18:33:29 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","232","test_TC_Autenticacion_fallida_400[None]","tests.login","Mon Nov 10 18:34:35 UTC 2025","passed","Mon Nov 10 18:34:35 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","336","test_TC137_Validar_error_al_actualizar_taxon_sin_code","tests.catalog.taxons","Mon Nov 10 18:33:46 UTC 2025","passed","Mon Nov 10 18:33:47 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","624","test_TC_Obtener_lista_de_taxones_con_paginacion_invalida[-1-1]","tests.catalog.taxons","Mon Nov 10 18:33:20 UTC 2025","passed","Mon Nov 10 18:33:21 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","265","test_TC112_Validar_error_al_obtener_taxon_por_code_inexistente","tests.catalog.taxons","Mon Nov 10 18:33:24 UTC 2025","passed","Mon Nov 10 18:33:25 UTC 2025","","test_HU11_EA_GET_Taxon","",""
"","579","test_TC155_Verificar_que_un_taxon_eliminado_no_exista_mas","tests.catalog.taxons","Mon Nov 10 18:34:30 UTC 2025","passed","Mon Nov 10 18:34:31 UTC 2025","","test_HU14_EA_DELETE_Taxon","",""
"","263","test_TC_Validar_error_al_crear_taxon_con_code_invalido[-code: Please enter taxon code.]","tests.catalog.taxons","Mon Nov 10 18:33:30 UTC 2025","passed","Mon Nov 10 18:33:30 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","362","test_TC_Autenticacion_fallida_401[api@example.com-SFhgsf23]","tests.login","Mon Nov 10 18:34:32 UTC 2025","passed","Mon Nov 10 18:34:33 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","252","test_TC_Validar_error_al_crear_traduccion_de_taxon_con_name_y_slug_invalido[-Test_#12/]","tests.catalog.taxons","Mon Nov 10 18:33:39 UTC 2025","passed","Mon Nov 10 18:33:39 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","220","test_TC147_Actualizar_agregando_traduccion_nueva_a_taxon","tests.catalog.taxons","Mon Nov 10 18:34:02 UTC 2025","passed","Mon Nov 10 18:34:03 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","434","test_TC_Obtener_lista_de_taxones_con_paginacion_invalida[0-1]","tests.catalog.taxons","Mon Nov 10 18:33:20 UTC 2025","passed","Mon Nov 10 18:33:20 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","251","test_TC_Validar_error_al_actualizar_taxon_con_posicion_invalida[-1]","tests.catalog.taxons","Mon Nov 10 18:33:58 UTC 2025","skipped","Mon Nov 10 18:33:58 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","340","test_TC_Validar_error_al_crear_traduccion_de_taxon_con_name_y_slug_invalido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-Test_#12/]","tests.catalog.taxons","Mon Nov 10 18:33:40 UTC 2025","passed","Mon Nov 10 18:33:40 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","377","test_TC385_Crear_taxon_con_mas_de_una_traduccion_valida","tests.catalog.taxons","Mon Nov 10 18:33:40 UTC 2025","passed","Mon Nov 10 18:33:41 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","264","test_TC_Actualizar_traduccion_de_taxon_con_name_y_slug_valido[a-a]","tests.catalog.taxons","Mon Nov 10 18:34:04 UTC 2025","passed","Mon Nov 10 18:34:04 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","495","test_TC154_Validar_error_al_intentar_eliminar_dos_veces_el_mismo_taxon","tests.catalog.taxons","Mon Nov 10 18:34:29 UTC 2025","passed","Mon Nov 10 18:34:30 UTC 2025","","test_HU14_EA_DELETE_Taxon","",""
"","294","test_TC_Autenticacion_fallida_401[asdfSDFs23d-sylius-api]","tests.login","Mon Nov 10 18:34:32 UTC 2025","passed","Mon Nov 10 18:34:32 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","244","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[-test slug]","tests.catalog.taxons","Mon Nov 10 18:34:17 UTC 2025","passed","Mon Nov 10 18:34:17 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","274","test_TC124_Validar_error_al_crear_taxon_con_token_invalido","tests.catalog.taxons","Mon Nov 10 18:33:28 UTC 2025","passed","Mon Nov 10 18:33:28 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","254","test_TC_Validar_error_al_crear_traduccion_de_taxon_con_name_y_slug_invalido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa]","tests.catalog.taxons","Mon Nov 10 18:33:40 UTC 2025","passed","Mon Nov 10 18:33:40 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","175","test_TC114_Validar_error_al_obtener_taxon_con_token_invalido","tests.catalog.taxons","Mon Nov 10 18:33:25 UTC 2025","passed","Mon Nov 10 18:33:25 UTC 2025","","test_HU11_EA_GET_Taxon","",""
"","347","test_TC_91_Autenticacion_exitosa_con_email_y_contrasena_validos[api@example.com-sylius-api]","tests.login","Mon Nov 10 18:34:31 UTC 2025","passed","Mon Nov 10 18:34:31 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","250","test_TC387_Crear_taxon_sin_descripcion_en_traduccion","tests.catalog.taxons","Mon Nov 10 18:33:42 UTC 2025","passed","Mon Nov 10 18:33:42 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","521","test_TC135_Actualizar_taxon_existente_con_datos_validos","tests.catalog.taxons","Mon Nov 10 18:33:43 UTC 2025","passed","Mon Nov 10 18:33:44 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","243","test_TC113_Validar_error_al_obtener_taxon_sin_autenticacion","tests.catalog.taxons","Mon Nov 10 18:33:25 UTC 2025","passed","Mon Nov 10 18:33:25 UTC 2025","","test_HU11_EA_GET_Taxon","",""
"","273","test_TC_Crear_traduccion_de_taxon_con_name_y_slug_valido[a-test-slug]","tests.catalog.taxons","Mon Nov 10 18:33:35 UTC 2025","passed","Mon Nov 10 18:33:35 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","270","test_TC153_Validar_error_al_eliminar_taxon_con_token_invalido","tests.catalog.taxons","Mon Nov 10 18:34:28 UTC 2025","passed","Mon Nov 10 18:34:29 UTC 2025","","test_HU14_EA_DELETE_Taxon","",""
"","269","test_TC_Actualizar_taxon_con_posicion_valida[0]","tests.catalog.taxons","Mon Nov 10 18:33:54 UTC 2025","passed","Mon Nov 10 18:33:55 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","292","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee-Test_#12/]","tests.catalog.taxons","Mon Nov 10 18:34:24 UTC 2025","passed","Mon Nov 10 18:34:24 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","285","test_TC_Actualizar_traduccion_de_taxon_con_name_y_slug_valido[eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee-c]","tests.catalog.taxons","Mon Nov 10 18:34:09 UTC 2025","passed","Mon Nov 10 18:34:09 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","269","test_TC_Crear_traduccion_de_taxon_con_name_y_slug_valido[a-a]","tests.catalog.taxons","Mon Nov 10 18:33:34 UTC 2025","passed","Mon Nov 10 18:33:34 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","266","test_TC_Crear_traduccion_de_taxon_con_name_y_slug_valido[a-test_slug]","tests.catalog.taxons","Mon Nov 10 18:33:36 UTC 2025","passed","Mon Nov 10 18:33:36 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","252","test_TC_Validar_error_al_actualizar_taxon_con_posicion_invalida[1.5]","tests.catalog.taxons","Mon Nov 10 18:33:57 UTC 2025","passed","Mon Nov 10 18:33:57 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","230","test_TC146_Actualizar_traduccion_existente_de_un_taxon","tests.catalog.taxons","Mon Nov 10 18:34:01 UTC 2025","skipped","Mon Nov 10 18:34:01 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","278","test_TC_Actualizar_traduccion_de_taxon_con_name_y_slug_valido[b-bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb]","tests.catalog.taxons","Mon Nov 10 18:34:05 UTC 2025","passed","Mon Nov 10 18:34:05 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","230","test_TC_Autenticacion_fallida_400[payload1]","tests.login","Mon Nov 10 18:34:34 UTC 2025","passed","Mon Nov 10 18:34:34 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","364","test_TC_Crear_traduccion_de_taxon_con_name_y_slug_valido[a-bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb]","tests.catalog.taxons","Mon Nov 10 18:33:35 UTC 2025","passed","Mon Nov 10 18:33:35 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","253","test_TC_Validar_error_al_crear_traduccion_de_taxon_con_name_y_slug_invalido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-]","tests.catalog.taxons","Mon Nov 10 18:33:39 UTC 2025","passed","Mon Nov 10 18:33:40 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","323","test_TC_Autenticacion_fallida_401[api@example.com- sylius-api ]","tests.login","Mon Nov 10 18:34:33 UTC 2025","passed","Mon Nov 10 18:34:34 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","237","test_TC150_Validar_error_al_eliminar_taxon_inexistente","tests.catalog.taxons","Mon Nov 10 18:34:26 UTC 2025","passed","Mon Nov 10 18:34:26 UTC 2025","","test_HU14_EA_DELETE_Taxon","",""
"","228","test_TC123_Validar_error_al_crear_taxon_sin_autenticacion","tests.catalog.taxons","Mon Nov 10 18:33:27 UTC 2025","passed","Mon Nov 10 18:33:28 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","583","test_TC_Obtener_lista_de_taxones_con_paginacion_valida[1-0]","tests.catalog.taxons","Mon Nov 10 18:33:19 UTC 2025","passed","Mon Nov 10 18:33:20 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","298","test_TC_Validar_error_al_crear_taxon_con_code_invalido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-code: The code must not be longer than 255 characters.]","tests.catalog.taxons","Mon Nov 10 18:33:31 UTC 2025","passed","Mon Nov 10 18:33:31 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","256","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[-aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa]","tests.catalog.taxons","Mon Nov 10 18:34:16 UTC 2025","passed","Mon Nov 10 18:34:16 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","524","test_TC128_Crear_taxon_con_referencia_de_taxon_padre_valido","tests.catalog.taxons","Mon Nov 10 18:33:31 UTC 2025","passed","Mon Nov 10 18:33:32 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","317","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc-ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff]","tests.catalog.taxons","Mon Nov 10 18:34:21 UTC 2025","passed","Mon Nov 10 18:34:22 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","296","test_TC_Autenticacion_fallida_400[payload3]","tests.login","Mon Nov 10 18:34:34 UTC 2025","passed","Mon Nov 10 18:34:35 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","247","test_TC149_Eliminar_taxon_existente_con_code_valido","tests.catalog.taxons","Mon Nov 10 18:34:25 UTC 2025","passed","Mon Nov 10 18:34:25 UTC 2025","","test_HU14_EA_DELETE_Taxon","",""
"","297","test_TC_Actualizar_traduccion_de_taxon_con_name_y_slug_valido[d-test_slug]","tests.catalog.taxons","Mon Nov 10 18:34:08 UTC 2025","passed","Mon Nov 10 18:34:08 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","249","test_TC_Crear_traduccion_de_taxon_con_name_y_slug_valido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa]","tests.catalog.taxons","Mon Nov 10 18:33:37 UTC 2025","passed","Mon Nov 10 18:33:37 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","273","test_TC141_Validar_error_al_actualizar_taxon_con_referencia_de_taxon_padre_invalido","tests.catalog.taxons","Mon Nov 10 18:33:53 UTC 2025","passed","Mon Nov 10 18:33:53 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","274","test_TC140_Actualizar_taxon_con_referencia_de_taxon_padre_valido","tests.catalog.taxons","Mon Nov 10 18:33:50 UTC 2025","passed","Mon Nov 10 18:33:51 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","324","test_TC142_Crear_taxon_sin_referencia_de_taxon_padre","tests.catalog.taxons","Mon Nov 10 18:33:32 UTC 2025","passed","Mon Nov 10 18:33:32 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","276","test_TC_Crear_taxon_con_code_valido[code_test]","tests.catalog.taxons","Mon Nov 10 18:33:30 UTC 2025","passed","Mon Nov 10 18:33:30 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","356","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[dddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd-test slug]","tests.catalog.taxons","Mon Nov 10 18:34:23 UTC 2025","passed","Mon Nov 10 18:34:23 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","355","test_TC121_Crear_taxon_con_todos_los_campos_validos","tests.catalog.taxons","Mon Nov 10 18:33:26 UTC 2025","passed","Mon Nov 10 18:33:27 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","280","test_TC_Actualizar_traduccion_de_taxon_con_name_y_slug_valido[c-test-slug]","tests.catalog.taxons","Mon Nov 10 18:34:06 UTC 2025","passed","Mon Nov 10 18:34:07 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","254","test_TC_Validar_error_al_crear_traduccion_de_taxon_con_name_y_slug_invalido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-test slug]","tests.catalog.taxons","Mon Nov 10 18:33:40 UTC 2025","passed","Mon Nov 10 18:33:40 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","336","test_TC_Autenticacion_fallida_400[payload4]","tests.login","Mon Nov 10 18:34:35 UTC 2025","passed","Mon Nov 10 18:34:35 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","248","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[-Test_#12/]","tests.catalog.taxons","Mon Nov 10 18:34:19 UTC 2025","passed","Mon Nov 10 18:34:19 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","260","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[-]","tests.catalog.taxons","Mon Nov 10 18:34:15 UTC 2025","passed","Mon Nov 10 18:34:15 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","558","test_TC106_Obtener_lista_de_taxones","tests.catalog.taxons","Mon Nov 10 18:33:16 UTC 2025","passed","Mon Nov 10 18:33:17 UTC 2025","","test_HU10_EA_GET_Taxons","",""
