"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","356","test_TC121_Crear_taxon_con_todos_los_campos_validos","tests.catalog.taxons","Tue Nov 11 17:07:18 UTC 2025","passed","Tue Nov 11 17:07:18 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","287","test_TC113_Validar_error_al_obtener_taxon_sin_autenticacion","tests.catalog.taxons","Tue Nov 11 17:07:16 UTC 2025","passed","Tue Nov 11 17:07:16 UTC 2025","","test_HU11_EA_GET_Taxon","",""
"","365","test_TC145_Actualizar_taxon_sin_referencia_de_taxon_padre","tests.catalog.taxons","Tue Nov 11 17:07:50 UTC 2025","passed","Tue Nov 11 17:07:50 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","362","test_TC_Crear_traduccion_de_taxon_con_name_y_slug_valido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa]","tests.catalog.taxons","Tue Nov 11 17:07:31 UTC 2025","passed","Tue Nov 11 17:07:31 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","382","test_TC_Agregar_imagen_con_extension_valida_a_un_taxon[test_image_gif_valid.gif]","tests.catalog.taxons.taxon_images","Tue Nov 11 17:06:54 UTC 2025","passed","Tue Nov 11 17:06:54 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","320","test_TC_Obtener_lista_de_taxones_con_paginacion_invalida[ -1]","tests.catalog.taxons","Tue Nov 11 17:07:12 UTC 2025","passed","Tue Nov 11 17:07:13 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","347","test_TC176_Validar_error_al_agregar_imagen_con_token_invalido","tests.catalog.taxons.taxon_images","Tue Nov 11 17:06:47 UTC 2025","passed","Tue Nov 11 17:06:47 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","368","test_TC_Actualizar_taxon_con_posicion_valida[0]","tests.catalog.taxons","Tue Nov 11 17:07:53 UTC 2025","passed","Tue Nov 11 17:07:54 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","344","test_TC_Obtener_lista_de_taxones_con_paginacion_valida[1-1]","tests.catalog.taxons","Tue Nov 11 17:07:10 UTC 2025","passed","Tue Nov 11 17:07:11 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","365","test_TC_Actualizar_traduccion_de_taxon_con_name_y_slug_valido[b-bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb]","tests.catalog.taxons","Tue Nov 11 17:08:07 UTC 2025","passed","Tue Nov 11 17:08:07 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","360","test_TC_Actualizar_traduccion_de_taxon_con_name_y_slug_valido[hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh-test_slug]","tests.catalog.taxons","Tue Nov 11 17:08:17 UTC 2025","passed","Tue Nov 11 17:08:18 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","338","test_TC115_Obtener_taxon_con_imagen_asociado","tests.catalog.taxons","Tue Nov 11 17:07:17 UTC 2025","passed","Tue Nov 11 17:07:17 UTC 2025","","test_HU11_EA_GET_Taxon","",""
"","385","test_TC_Agregar_imagen_con_extension_valida_a_un_taxon[test_image_valid.png]","tests.catalog.taxons.taxon_images","Tue Nov 11 17:06:51 UTC 2025","passed","Tue Nov 11 17:06:51 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","352","test_TC_Crear_traduccion_de_taxon_con_name_y_slug_valido[a-bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb]","tests.catalog.taxons","Tue Nov 11 17:07:28 UTC 2025","passed","Tue Nov 11 17:07:29 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","627","test_TC_Agregar_imagen_con_extension_valida_a_un_taxon[test_image_jpg_valid.jpg]","tests.catalog.taxons.taxon_images","Tue Nov 11 17:06:52 UTC 2025","passed","Tue Nov 11 17:06:53 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","402","test_TC_Autenticacion_fallida_400[payload4]","tests.login","Tue Nov 11 17:08:44 UTC 2025","passed","Tue Nov 11 17:08:45 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","297","test_TC_Autenticacion_fallida_401[asdfSDFs23d-sylius-api]","tests.login","Tue Nov 11 17:08:41 UTC 2025","passed","Tue Nov 11 17:08:41 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","294","test_TC114_Validar_error_al_obtener_taxon_con_token_invalido","tests.catalog.taxons","Tue Nov 11 17:07:16 UTC 2025","passed","Tue Nov 11 17:07:17 UTC 2025","","test_HU11_EA_GET_Taxon","",""
"","395","test_TC_Crear_traduccion_de_taxon_con_name_y_slug_valido[a-a]","tests.catalog.taxons","Tue Nov 11 17:07:28 UTC 2025","passed","Tue Nov 11 17:07:28 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","362","test_TC_Agregar_imagen_con_extension_invalida_a_un_taxon[test_image_csv_invalid.csv]","tests.catalog.taxons.taxon_images","Tue Nov 11 17:06:57 UTC 2025","skipped","Tue Nov 11 17:06:57 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","359","test_TC147_Actualizar_agregando_traduccion_nueva_a_taxon","tests.catalog.taxons","Tue Nov 11 17:08:03 UTC 2025","passed","Tue Nov 11 17:08:04 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","293","test_TC_Autenticacion_fallida_401[asdfSDFs23d-SFhgsf23]","tests.login","Tue Nov 11 17:08:41 UTC 2025","passed","Tue Nov 11 17:08:41 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","320","test_TC_Obtener_lista_de_taxones_con_paginacion_invalida[uno-1]","tests.catalog.taxons","Tue Nov 11 17:07:12 UTC 2025","passed","Tue Nov 11 17:07:12 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","392","test_TC_Autenticacion_fallida_401[api@example.com- sylius-api ]","tests.login","Tue Nov 11 17:08:42 UTC 2025","passed","Tue Nov 11 17:08:43 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","367","test_TC_Crear_traduccion_de_taxon_con_name_y_slug_valido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-test-slug]","tests.catalog.taxons","Tue Nov 11 17:07:32 UTC 2025","passed","Tue Nov 11 17:07:32 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","346","test_TC149_Eliminar_taxon_existente_con_code_valido","tests.catalog.taxons","Tue Nov 11 17:08:33 UTC 2025","passed","Tue Nov 11 17:08:33 UTC 2025","","test_HU14_EA_DELETE_Taxon","",""
"","376","test_TC140_Actualizar_taxon_con_referencia_de_taxon_padre_valido","tests.catalog.taxons","Tue Nov 11 17:07:48 UTC 2025","passed","Tue Nov 11 17:07:48 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","326","test_TC112_Validar_error_al_obtener_taxon_por_code_inexistente","tests.catalog.taxons","Tue Nov 11 17:07:16 UTC 2025","passed","Tue Nov 11 17:07:16 UTC 2025","","test_HU11_EA_GET_Taxon","",""
"","381","test_TC_Agregar_imagen_con_extension_invalida_a_un_taxon[test_image_pdf_invalid.pdf]","tests.catalog.taxons.taxon_images","Tue Nov 11 17:07:00 UTC 2025","skipped","Tue Nov 11 17:07:00 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","364","test_TC_Actualizar_traduccion_de_taxon_con_name_y_slug_valido[c-test-slug]","tests.catalog.taxons","Tue Nov 11 17:08:09 UTC 2025","passed","Tue Nov 11 17:08:09 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","499","test_TC106_Obtener_lista_de_taxones","tests.catalog.taxons","Tue Nov 11 17:07:09 UTC 2025","passed","Tue Nov 11 17:07:09 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","343","test_TC_Obtener_lista_de_taxones_con_paginacion_invalida[0-1]","tests.catalog.taxons","Tue Nov 11 17:07:11 UTC 2025","passed","Tue Nov 11 17:07:11 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","351","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb-]","tests.catalog.taxons","Tue Nov 11 17:08:26 UTC 2025","passed","Tue Nov 11 17:08:26 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","434","test_TC_91_Autenticacion_exitosa_con_email_y_contrasena_validos[api@example.com-sylius-api]","tests.login","Tue Nov 11 17:08:40 UTC 2025","passed","Tue Nov 11 17:08:40 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","376","test_TC185_Agregar_imagen_a_un_taxon_con_campo_tipo_con_cero_caracteres","tests.catalog.taxons.taxon_images","Tue Nov 11 17:07:04 UTC 2025","passed","Tue Nov 11 17:07:05 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","389","test_TC_Autenticacion_fallida_400[payload2]","tests.login","Tue Nov 11 17:08:44 UTC 2025","passed","Tue Nov 11 17:08:44 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","326","test_TC_Validar_error_al_crear_taxon_con_code_invalido[-code: Please enter taxon code.]","tests.catalog.taxons","Tue Nov 11 17:07:23 UTC 2025","passed","Tue Nov 11 17:07:23 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","325","test_TC_Validar_error_al_actualizar_taxon_con_posicion_invalida[1.5]","tests.catalog.taxons","Tue Nov 11 17:07:57 UTC 2025","passed","Tue Nov 11 17:07:57 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","359","test_TC_Validar_error_al_crear_traduccion_de_taxon_con_name_y_slug_invalido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-Test_#12/]","tests.catalog.taxons","Tue Nov 11 17:07:36 UTC 2025","passed","Tue Nov 11 17:07:36 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","357","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc-ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff]","tests.catalog.taxons","Tue Nov 11 17:08:28 UTC 2025","passed","Tue Nov 11 17:08:28 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","318","test_TC_Obtener_lista_de_taxones_con_paginacion_invalida[1-uno]","tests.catalog.taxons","Tue Nov 11 17:07:13 UTC 2025","skipped","Tue Nov 11 17:07:14 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","335","test_TC_Validar_error_al_crear_traduccion_de_taxon_con_name_y_slug_invalido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-test slug]","tests.catalog.taxons","Tue Nov 11 17:07:35 UTC 2025","passed","Tue Nov 11 17:07:36 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","357","test_TC148_Actualizar_taxon_con_estado_activado","tests.catalog.taxons","Tue Nov 11 17:08:00 UTC 2025","passed","Tue Nov 11 17:08:00 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","373","test_TC122_Crear_taxon_con_solo_campos_requeridos","tests.catalog.taxons","Tue Nov 11 17:07:19 UTC 2025","passed","Tue Nov 11 17:07:19 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","361","test_TC_Crear_taxon_con_code_valido[code_test]","tests.catalog.taxons","Tue Nov 11 17:07:22 UTC 2025","passed","Tue Nov 11 17:07:22 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","393","test_TC_Autenticacion_fallida_400[payload3]","tests.login","Tue Nov 11 17:08:44 UTC 2025","passed","Tue Nov 11 17:08:44 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","338","test_TC_Validar_error_al_crear_taxon_con_code_invalido[Test_#12/-code: Taxon code can only be comprised of letters, numbers, dashes and underscores.]","tests.catalog.taxons","Tue Nov 11 17:07:23 UTC 2025","passed","Tue Nov 11 17:07:24 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","283","test_TC152_Validar_error_al_eliminar_taxon_sin_autenticacion","tests.catalog.taxons","Tue Nov 11 17:08:36 UTC 2025","passed","Tue Nov 11 17:08:36 UTC 2025","","test_HU14_EA_DELETE_Taxon","",""
"","428","test_TC_91_Autenticacion_exitosa_con_email_y_contrasena_validos[API@EXAMPLE.COM-sylius-api]","tests.login","Tue Nov 11 17:08:40 UTC 2025","passed","Tue Nov 11 17:08:41 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","380","test_TC387_Crear_taxon_sin_descripcion_en_traduccion","tests.catalog.taxons","Tue Nov 11 17:07:38 UTC 2025","passed","Tue Nov 11 17:07:38 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","334","test_TC_Validar_error_al_crear_traduccion_de_taxon_con_name_y_slug_invalido[-test slug]","tests.catalog.taxons","Tue Nov 11 17:07:34 UTC 2025","passed","Tue Nov 11 17:07:34 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","319","test_TC129_Validar_error_al_crear_taxon_con_referencia_de_taxon_padre_invalido","tests.catalog.taxons","Tue Nov 11 17:07:26 UTC 2025","passed","Tue Nov 11 17:07:26 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","352","test_TC134_Crear_taxon_con_estado_desactivado","tests.catalog.taxons","Tue Nov 11 17:07:27 UTC 2025","passed","Tue Nov 11 17:07:27 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","482","test_TC_Obtener_lista_de_taxones_con_paginacion_valida[1-None]","tests.catalog.taxons","Tue Nov 11 17:07:10 UTC 2025","passed","Tue Nov 11 17:07:10 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","397","test_TC152_Validar_error_al_eliminar_taxon_sin_code","tests.catalog.taxons","Tue Nov 11 17:08:35 UTC 2025","passed","Tue Nov 11 17:08:35 UTC 2025","","test_HU14_EA_DELETE_Taxon","",""
"","386","test_TC_Autenticacion_fallida_401[api@example.com-SYLIUS-API]","tests.login","Tue Nov 11 17:08:42 UTC 2025","passed","Tue Nov 11 17:08:42 UTC 2025","","test_HU01_EA_POST_LoginAdmin","",""
"","350","test_TC_Validar_error_al_crear_traduccion_de_taxon_con_name_y_slug_invalido[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa]","tests.catalog.taxons","Tue Nov 11 17:07:35 UTC 2025","passed","Tue Nov 11 17:07:35 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","295","test_TC153_Validar_error_al_eliminar_taxon_con_token_invalido","tests.catalog.taxons","Tue Nov 11 17:08:37 UTC 2025","passed","Tue Nov 11 17:08:37 UTC 2025","","test_HU14_EA_DELETE_Taxon","",""
"","366","test_TC_Agregar_imagen_con_extension_invalida_a_un_taxon[test_image_xlsx_invalid.xlsx]","tests.catalog.taxons.taxon_images","Tue Nov 11 17:06:58 UTC 2025","skipped","Tue Nov 11 17:06:58 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","325","test_TC_Obtener_lista_de_taxones_con_paginacion_valida[1-0]","tests.catalog.taxons","Tue Nov 11 17:07:11 UTC 2025","passed","Tue Nov 11 17:07:11 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","347","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[dddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd-test slug]","tests.catalog.taxons","Tue Nov 11 17:08:29 UTC 2025","passed","Tue Nov 11 17:08:30 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","293","test_TC108_Listar_taxones_con_token_invalido","tests.catalog.taxons","Tue Nov 11 17:07:09 UTC 2025","passed","Tue Nov 11 17:07:10 UTC 2025","","test_HU10_EA_GET_Taxons","",""
"","636","test_TC154_Validar_error_al_intentar_eliminar_dos_veces_el_mismo_taxon","tests.catalog.taxons","Tue Nov 11 17:08:38 UTC 2025","passed","Tue Nov 11 17:08:38 UTC 2025","","test_HU14_EA_DELETE_Taxon","",""
"","395","test_TC507_Agregar_imagen_a_un_taxon_con_campo_tipo_con_255_caracteres","tests.catalog.taxons.taxon_images","Tue Nov 11 17:07:06 UTC 2025","passed","Tue Nov 11 17:07:06 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","355","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[-Test_#12/]","tests.catalog.taxons","Tue Nov 11 17:08:24 UTC 2025","passed","Tue Nov 11 17:08:25 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","691","test_TC173_Agregar_imagen_a_un_taxon_existente","tests.catalog.taxons.taxon_images","Tue Nov 11 17:06:40 UTC 2025","passed","Tue Nov 11 17:06:41 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","344","test_TC_Validar_error_al_actualizar_traduccion_de_taxon_con_name_y_slug_invalido[-test slug]","tests.catalog.taxons","Tue Nov 11 17:08:23 UTC 2025","passed","Tue Nov 11 17:08:23 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","326","test_TC175_Validar_error_al_agregar_imagen_sin_autenticacion","tests.catalog.taxons.taxon_images","Tue Nov 11 17:06:46 UTC 2025","passed","Tue Nov 11 17:06:46 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","597","test_TC_Agregar_imagen_con_extension_valida_a_un_taxon[test_image_jpeg_valid.jpeg]","tests.catalog.taxons.taxon_images","Tue Nov 11 17:06:49 UTC 2025","passed","Tue Nov 11 17:06:50 UTC 2025","","test_HU17_EA_POST_TaxonImage","",""
"","324","test_TC_Validar_error_al_crear_traduccion_de_taxon_con_name_y_slug_invalido[-Test_#12/]","tests.catalog.taxons","Tue Nov 11 17:07:34 UTC 2025","passed","Tue Nov 11 17:07:35 UTC 2025","","test_HU12_EA_POST_Taxon","",""
"","351","test_TC_Validar_error_al_actualizar_taxon_con_posicion_invalida[-1]","tests.catalog.taxons","Tue Nov 11 17:07:58 UTC 2025","skipped","Tue Nov 11 17:07:59 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
"","380","test_TC_Actualizar_traduccion_de_taxon_con_name_y_slug_valido[a-a]","tests.catalog.taxons","Tue Nov 11 17:08:05 UTC 2025","passed","Tue Nov 11 17:08:06 UTC 2025","","test_HU13_EA_PUT_Taxon","",""
